AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL P2.0TD;COEF. PERFIL P3.0TD;COEF. PERFIL P3.0TDVE;RESERVADO;
2021;10;03;15;1;0.000116531644;0.000085548842;0.000104851703;;
2021;10;03;16;1;0.000102161557;0.000082901141;0.000099561410;;
2021;10;03;17;1;0.000092843048;0.000079986877;0.000111190395;;
2021;10;03;18;1;0.000089987952;0.000077931433;0.000103925813;;
2021;10;03;19;1;0.000091304612;0.000079314387;0.000109842790;;
2021;10;03;20;1;0.000101912302;0.000086670238;0.000094494932;;
2021;10;03;21;1;0.000125616088;0.000098300985;0.000103223739;;
2021;10;03;22;1;0.000131211195;0.000094957422;0.000090314293;;
2021;10;03;23;1;0.000118234218;0.000088136099;0.000079397983;;
2021;10;03;24;1;0.000101058711;0.000081129479;0.000050969872;;
2021;10;04;1;1;0.000082213580;0.000072910362;0.000036858182;;
2021;10;04;2;1;0.000065934390;0.000069202470;0.000020086227;;
2021;10;04;3;1;0.000059714380;0.000067837553;0.000014421810;;
2021;10;04;4;1;0.000056657196;0.000067158651;0.000013219561;;
2021;10;04;5;1;0.000055621082;0.000067295792;0.000025364993;;
2021;10;04;6;1;0.000056393645;0.000069384180;0.000028159025;;
2021;10;04;7;1;0.000064137598;0.000077873121;0.000021423066;;
2021;10;04;8;1;0.000083503481;0.000095065325;0.000029266802;;
2021;10;04;9;1;0.000090765038;0.000117277326;0.000087361695;;
2021;10;04;10;1;0.000092239826;0.000135134198;0.000164037739;;
2021;10;04;11;1;0.000096168327;0.000140787967;0.000214736666;;
2021;10;04;12;1;0.000097030608;0.000141707786;0.000224653602;;
2021;10;04;13;1;0.000100077132;0.000143434372;0.000198136831;;
2021;10;04;14;1;0.000106537780;0.000137108236;0.000164061033;;
2021;10;04;15;1;0.000105581817;0.000123253414;0.000209719315;;
2021;10;04;16;1;0.000096262918;0.000118868732;0.000188076246;;
2021;10;04;17;1;0.000091009134;0.000119899138;0.000175378220;;
2021;10;04;18;1;0.000091890154;0.000119683991;0.000168048255;;
2021;10;04;19;1;0.000096857936;0.000117274718;0.000146720955;;
2021;10;04;20;1;0.000109651987;0.000116612329;0.000156221180;;
2021;10;04;21;1;0.000133945229;0.000117497617;0.000174763508;;
2021;10;04;22;1;0.000137647722;0.000103784233;0.000173025488;;
2021;10;04;23;1;0.000119657358;0.000089572455;0.000093260350;;
2021;10;04;24;1;0.000097888916;0.000080203637;0.000083302002;;
2021;10;05;1;1;0.000079809215;0.000075289638;0.000070346110;;
2021;10;05;2;1;0.000067149133;0.000071442048;0.000050411549;;
2021;10;05;3;1;0.000060528000;0.000069874863;0.000038499063;;
2021;10;05;4;1;0.000057316441;0.000068949823;0.000033468650;;
2021;10;05;5;1;0.000056092621;0.000068890419;0.000032286129;;
2021;10;05;6;1;0.000057204576;0.000071151427;0.000036914610;;
2021;10;05;7;1;0.000065304693;0.000079641721;0.000030751806;;
2021;10;05;8;1;0.000085390613;0.000097498506;0.000048944364;;
2021;10;05;9;1;0.000093028146;0.000118617117;0.000099389482;;
2021;10;05;10;1;0.000093985496;0.000135155272;0.000152384942;;
2021;10;05;11;1;0.000097284498;0.000140706961;0.000212247706;;
2021;10;05;12;1;0.000098232220;0.000142314189;0.000217340333;;
2021;10;05;13;1;0.000101754403;0.000144758441;0.000224118120;;
2021;10;05;14;1;0.000108420403;0.000138594971;0.000193889541;;
2021;10;05;15;1;0.000107291346;0.000124638728;0.000202902570;;
2021;10;05;16;1;0.000098357021;0.000120561468;0.000227578851;;
2021;10;05;17;1;0.000093398028;0.000121341414;0.000221542713;;
2021;10;05;18;1;0.000094459698;0.000121061627;0.000207524784;;
2021;10;05;19;1;0.000098556016;0.000118009358;0.000189630766;;
2021;10;05;20;1;0.000110685558;0.000118603741;0.000212905657;;
2021;10;05;21;1;0.000134428435;0.000120801437;0.000202559719;;
2021;10;05;22;1;0.000137913729;0.000107404126;0.000177082708;;
2021;10;05;23;1;0.000120897113;0.000092847090;0.000141358227;;
2021;10;05;24;1;0.000100207516;0.000082760421;0.000105959142;;
2021;10;06;1;1;0.000081467523;0.000077261701;0.000072065743;;
2021;10;06;2;1;0.000068429722;0.000073260772;0.000051643876;;
2021;10;06;3;1;0.000061785309;0.000071704924;0.000039440185;;
2021;10;06;4;1;0.000058682283;0.000070846128;0.000034286802;;
2021;10;06;5;1;0.000057644938;0.000070898291;0.000033075374;;
2021;10;06;6;1;0.000058770329;0.000073215196;0.000037817000;;
2021;10;06;7;1;0.000067062141;0.000081935875;0.000031503544;;
2021;10;06;8;1;0.000087481093;0.000100206708;0.000050140825;;
2021;10;06;9;1;0.000095407786;0.000121967056;0.000101819090;;
2021;10;06;10;1;0.000096097517;0.000138793146;0.000156110042;;
2021;10;06;11;1;0.000099799755;0.000144696119;0.000217436170;;
2021;10;06;12;1;0.000100751590;0.000146336378;0.000222653288;;
2021;10;06;13;1;0.000104235781;0.000148772537;0.000229596760;;
2021;10;06;14;1;0.000110742777;0.000142263389;0.000198629234;;
2021;10;06;15;1;0.000109748377;0.000128016658;0.000207862588;;
2021;10;06;16;1;0.000100440920;0.000123740576;0.000233142089;;
2021;10;06;17;1;0.000095283703;0.000124489522;0.000226958396;;
2021;10;06;18;1;0.000096453424;0.000124249781;0.000212597795;;
2021;10;06;19;1;0.000100357171;0.000120975438;0.000194266351;;
2021;10;06;20;1;0.000112146531;0.000121330121;0.000218110204;;
2021;10;06;21;1;0.000136236846;0.000123586658;0.000207511357;;
2021;10;06;22;1;0.000139809054;0.000109891686;0.000181411552;;
2021;10;06;23;1;0.000122964136;0.000095131717;0.000144813775;;
2021;10;06;24;1;0.000101865839;0.000084777685;0.000108549347;;
2021;10;07;1;1;0.000081365007;0.000076596441;0.000071245042;;
2021;10;07;2;1;0.000068298987;0.000072609551;0.000051055743;;
2021;10;07;3;1;0.000061558733;0.000071013669;0.000038991030;;
2021;10;07;4;1;0.000058475957;0.000070167559;0.000033896335;;
2021;10;07;5;1;0.000057352726;0.000070172277;0.000032698703;;
2021;10;07;6;1;0.000058410563;0.000072432155;0.000037386331;;
2021;10;07;7;1;0.000066438151;0.000080948850;0.000031144774;;
2021;10;07;8;1;0.000086536568;0.000098936083;0.000049569809;;
2021;10;07;9;1;0.000094135793;0.000120289520;0.000100659550;;
2021;10;07;10;1;0.000095079299;0.000137045413;0.000154332223;;
2021;10;07;11;1;0.000098693293;0.000142844110;0.000214959955;;
2021;10;07;12;1;0.000099289845;0.000144251926;0.000220117659;;
2021;10;07;13;1;0.000102837449;0.000146721832;0.000226982057;;
2021;10;07;14;1;0.000109292297;0.000140321040;0.000196367197;;
2021;10;07;15;1;0.000108414983;0.000126319877;0.000205495400;;
2021;10;07;16;1;0.000099242893;0.000122112547;0.000230487011;;
2021;10;07;17;1;0.000094289335;0.000122930344;0.000224373740;;
2021;10;07;18;1;0.000095444657;0.000122692403;0.000210176680;;
2021;10;07;19;1;0.000099507803;0.000119560812;0.000192054000;;
2021;10;07;20;1;0.000111239587;0.000119930195;0.000215626313;;
2021;10;07;21;1;0.000134748054;0.000122012983;0.000205148168;;
2021;10;07;22;1;0.000138492642;0.000108562741;0.000179345594;;
2021;10;07;23;1;0.000121553884;0.000093897943;0.000143164601;;
2021;10;07;24;1;0.000101026854;0.000083795001;0.000107313161;;
2021;10;08;1;1;0.000081783614;0.000078606406;0.000072637847;;
2021;10;08;2;1;0.000069014240;0.000074348678;0.000073609762;;
2021;10;08;3;1;0.000061680188;0.000072307966;0.000045391834;;
2021;10;08;4;1;0.000058226900;0.000071566293;0.000049223225;;
2021;10;08;5;1;0.000056670826;0.000071309797;0.000035950619;;
2021;10;08;6;1;0.000057672929;0.000073464679;0.000040670374;;
2021;10;08;7;1;0.000065024901;0.000081445251;0.000043239981;;
2021;10;08;8;1;0.000084688107;0.000100271849;0.000062361127;;
2021;10;08;9;1;0.000092816215;0.000120855533;0.000095832510;;
2021;10;08;10;1;0.000094428271;0.000137170659;0.000126863876;;
2021;10;08;11;1;0.000098466767;0.000143029684;0.000191641149;;
2021;10;08;12;1;0.000099404892;0.000144653970;0.000190121893;;
2021;10;08;13;1;0.000102391896;0.000146708338;0.000187751785;;
2021;10;08;14;1;0.000108621296;0.000141225842;0.000228490363;;
2021;10;08;15;1;0.000108420218;0.000126177029;0.000267453918;;
2021;10;08;16;1;0.000099796074;0.000118659677;0.000245028262;;
2021;10;08;17;1;0.000094835695;0.000117191715;0.000237435390;;
2021;10;08;18;1;0.000094956476;0.000117085613;0.000191320588;;
2021;10;08;19;1;0.000095709960;0.000114597240;0.000211144241;;
2021;10;08;20;1;0.000104803849;0.000119581170;0.000177601242;;
2021;10;08;21;1;0.000124196208;0.000125945382;0.000178844270;;
2021;10;08;22;1;0.000128296663;0.000114346258;0.000172733142;;
2021;10;08;23;1;0.000115760371;0.000101079925;0.000136039094;;
2021;10;08;24;1;0.000100177867;0.000091555372;0.000095063504;;
2021;10;09;1;1;0.000085543592;0.000084254649;0.000063621207;;
2021;10;09;2;1;0.000073006862;0.000078017632;0.000023587663;;
2021;10;09;3;1;0.000064656027;0.000075000613;0.000030064380;;
2021;10;09;4;1;0.000060174072;0.000073596376;0.000017221791;;
2021;10;09;5;1;0.000058181717;0.000073267474;0.000044436620;;
2021;10;09;6;1;0.000057840948;0.000074328046;0.000036227322;;
2021;10;09;7;1;0.000059666147;0.000076700068;0.000041174388;;
2021;10;09;8;1;0.000066156621;0.000082111331;0.000013441148;;
2021;10;09;9;1;0.000075952028;0.000081639936;0.000012385570;;
2021;10;09;10;1;0.000093775624;0.000088541344;0.000033737589;;
2021;10;09;11;1;0.000106668466;0.000097639277;0.000063464320;;
2021;10;09;12;1;0.000109087560;0.000101976897;0.000098150054;;
2021;10;09;13;1;0.000110378494;0.000104486075;0.000109161154;;
2021;10;09;14;1;0.000116806357;0.000101653435;0.000116640585;;
2021;10;09;15;1;0.000116160622;0.000095566005;0.000135625653;;
2021;10;09;16;1;0.000101856378;0.000092539847;0.000117890568;;
2021;10;09;17;1;0.000093035545;0.000091115253;0.000110508339;;
2021;10;09;18;1;0.000090743661;0.000091889925;0.000092450952;;
2021;10;09;19;1;0.000091167903;0.000091895030;0.000073910967;;
2021;10;09;20;1;0.000099827802;0.000102292382;0.000079330400;;
2021;10;09;21;1;0.000118369022;0.000114027366;0.000092972773;;
2021;10;09;22;1;0.000123639590;0.000107190068;0.000102338262;;
2021;10;09;23;1;0.000112540286;0.000098333439;0.000100421509;;
2021;10;09;24;1;0.000100087731;0.000090517961;0.000062410447;;
2021;10;10;1;1;0.000084798507;0.000082146418;0.000052931566;;
2021;10;10;2;1;0.000072668279;0.000075170187;0.000051805192;;
2021;10;10;3;1;0.000064120350;0.000072168547;0.000042226409;;
2021;10;10;4;1;0.000060317412;0.000071023038;0.000029043227;;
2021;10;10;5;1;0.000057313289;0.000070450009;0.000049219127;;
2021;10;10;6;1;0.000056571226;0.000071246346;0.000040690861;;
2021;10;10;7;1;0.000057824091;0.000072794117;0.000028817952;;
2021;10;10;8;1;0.000061859300;0.000074097678;0.000021906839;;
2021;10;10;9;1;0.000067412804;0.000068511419;0.000019344911;;
2021;10;10;10;1;0.000084101160;0.000071464040;0.000041450590;;
2021;10;10;11;1;0.000100800384;0.000076524922;0.000047990459;;
2021;10;10;12;1;0.000107667426;0.000080728099;0.000074623475;;
2021;10;10;13;1;0.000109153189;0.000083594183;0.000092721328;;
2021;10;10;14;1;0.000113820183;0.000084221684;0.000127045873;;
2021;10;10;15;1;0.000113215361;0.000083012098;0.000102304708;;
2021;10;10;16;1;0.000100082466;0.000080728883;0.000097142923;;
2021;10;10;17;1;0.000091157058;0.000077964849;0.000108489425;;
2021;10;10;18;1;0.000088256008;0.000075925642;0.000101401309;;
2021;10;10;19;1;0.000089716035;0.000077334192;0.000107174555;;
2021;10;10;20;1;0.000100209786;0.000084530724;0.000092199518;;
2021;10;10;21;1;0.000123544039;0.000095884704;0.000100716290;;
2021;10;10;22;1;0.000128521671;0.000092463364;0.000088120432;;
2021;10;10;23;1;0.000115960296;0.000085868415;0.000077469295;;
2021;10;10;24;1;0.000099389487;0.000079134996;0.000049731743;;
2021;10;11;1;1;0.000078946999;0.000068080184;0.000034330525;;
2021;10;11;2;1;0.000063411598;0.000064660296;0.000018708756;;
2021;10;11;3;1;0.000057198965;0.000063274123;0.000013432793;;
2021;10;11;4;1;0.000054226313;0.000062618049;0.000012312991;;
2021;10;11;5;1;0.000052978465;0.000062615086;0.000023625515;;
2021;10;11;6;1;0.000053626105;0.000064510514;0.000026227937;;
2021;10;11;7;1;0.000060278310;0.000072042387;0.000019953917;;
2021;10;11;8;1;0.000077433925;0.000087449168;0.000027259746;;
2021;10;11;9;1;0.000084099862;0.000107846840;0.000081370612;;
2021;10;11;10;1;0.000085909215;0.000124538726;0.000152788373;;
2021;10;11;11;1;0.000089940774;0.000129977100;0.000200010473;;
2021;10;11;12;1;0.000090638286;0.000130760710;0.000209247326;;
2021;10;11;13;1;0.000093657574;0.000132457625;0.000184549020;;
2021;10;11;14;1;0.000100253656;0.000126909967;0.000152810070;;
2021;10;11;15;1;0.000099670685;0.000114240075;0.000195337201;;
2021;10;11;16;1;0.000090533006;0.000110000557;0.000175178369;;
2021;10;11;17;1;0.000085394807;0.000110846205;0.000163351147;;
2021;10;11;18;1;0.000086583544;0.000110843393;0.000156523856;;
2021;10;11;19;1;0.000091380401;0.000108669977;0.000136659138;;
2021;10;11;20;1;0.000103753504;0.000108188351;0.000145507857;;
2021;10;11;21;1;0.000125924497;0.000108714067;0.000162778590;;
2021;10;11;22;1;0.000129149334;0.000095943890;0.000161159760;;
2021;10;11;23;1;0.000112868989;0.000082994596;0.000086864749;;
2021;10;11;24;1;0.000092577906;0.000074397288;0.000077589324;;
2021;10;12;1;1;0.000085942561;0.000083872340;0.000054062255;;
2021;10;12;2;1;0.000073891505;0.000076857560;0.000052911819;;
2021;10;12;3;1;0.000065184848;0.000073781379;0.000043128421;;
2021;10;12;4;1;0.000061394367;0.000072648525;0.000029663629;;
2021;10;12;5;1;0.000058570153;0.000072185313;0.000050270513;;
2021;10;12;6;1;0.000057811915;0.000073001180;0.000041560072;;
2021;10;12;7;1;0.000059161456;0.000074624268;0.000029433542;;
2021;10;12;8;1;0.000063330631;0.000075981683;0.000022374798;;
2021;10;12;9;1;0.000068916057;0.000070209158;0.000019758144;;
2021;10;12;10;1;0.000085593360;0.000073096333;0.000042336029;;
2021;10;12;11;1;0.000102094979;0.000078112818;0.000049015599;;
2021;10;12;12;1;0.000109033364;0.000082397836;0.000076217531;;
2021;10;12;13;1;0.000111020313;0.000085480892;0.000094701978;;
2021;10;12;14;1;0.000115553103;0.000086054876;0.000129759742;;
2021;10;12;15;1;0.000114971796;0.000084828851;0.000104490072;;
2021;10;12;16;1;0.000101554623;0.000082468162;0.000099218025;;
2021;10;12;17;1;0.000092730436;0.000079729532;0.000110806903;;
2021;10;12;18;1;0.000089778762;0.000077644013;0.000103567376;;
2021;10;12;19;1;0.000091220450;0.000079068667;0.000109463945;;
2021;10;12;20;1;0.000102444769;0.000086624206;0.000094169022;;
2021;10;12;21;1;0.000126240772;0.000098241733;0.000102867723;;
2021;10;12;22;1;0.000131293182;0.000094726370;0.000090002801;;
2021;10;12;23;1;0.000118408317;0.000087953423;0.000079124142;;
2021;10;12;24;1;0.000101266987;0.000080981251;0.000050794079;;
2021;10;13;1;1;0.000077120324;0.000073254972;0.000069116148;;
2021;10;13;2;1;0.000064889400;0.000069512056;0.000049530132;;
2021;10;13;3;1;0.000058419265;0.000067952642;0.000037825928;;
2021;10;13;4;1;0.000055256970;0.000067022491;0.000032883469;;
2021;10;13;5;1;0.000054221949;0.000067041502;0.000031721624;;
2021;10;13;6;1;0.000055626778;0.000069417463;0.000036269179;;
2021;10;13;7;1;0.000064048060;0.000077981654;0.000030214128;;
2021;10;13;8;1;0.000084207356;0.000095688071;0.000048088600;;
2021;10;13;9;1;0.000092266891;0.000116698683;0.000097651714;;
2021;10;13;10;1;0.000093154099;0.000132931082;0.000149720578;;
2021;10;13;11;1;0.000096623414;0.000138511628;0.000208536676;;
2021;10;13;12;1;0.000097272016;0.000139915353;0.000213540261;;
2021;10;13;13;1;0.000100686683;0.000142275184;0.000220199542;;
2021;10;13;14;1;0.000107108238;0.000136124195;0.000190499493;;
2021;10;13;15;1;0.000105969949;0.000122405800;0.000199354933;;
2021;10;13;16;1;0.000097265090;0.000118463103;0.000223599764;;
2021;10;13;17;1;0.000092407485;0.000119254624;0.000217669165;;
2021;10;13;18;1;0.000093403555;0.000118950159;0.000203896332;;
2021;10;13;19;1;0.000097289251;0.000115867218;0.000186315180;;
2021;10;13;20;1;0.000109687596;0.000116641568;0.000209183122;;
2021;10;13;21;1;0.000133165290;0.000118787290;0.000199018077;;
2021;10;13;22;1;0.000136427937;0.000105551923;0.000173986517;;
2021;10;13;23;1;0.000119361963;0.000091169591;0.000138886659;;
2021;10;13;24;1;0.000098935746;0.000081265151;0.000104106506;;
2021;10;14;1;1;0.000079766904;0.000074987648;0.000069960745;;
2021;10;14;2;1;0.000067023039;0.000071114387;0.000050135388;;
2021;10;14;3;1;0.000060326245;0.000069510810;0.000038288159;;
2021;10;14;4;1;0.000057347106;0.000068704204;0.000033285304;;
2021;10;14;5;1;0.000056266376;0.000068719793;0.000032109261;;
2021;10;14;6;1;0.000057304368;0.000070933465;0.000036712387;;
2021;10;14;7;1;0.000065409062;0.000079392522;0.000030583343;;
2021;10;14;8;1;0.000085625840;0.000097242291;0.000048676240;;
2021;10;14;9;1;0.000093539828;0.000118442447;0.000098845013;;
2021;10;14;10;1;0.000093944289;0.000134616003;0.000151550157;;
2021;10;14;11;1;0.000096736643;0.000139836568;0.000211084985;;
2021;10;14;12;1;0.000096951361;0.000140989103;0.000216149714;;
2021;10;14;13;1;0.000100379615;0.000143380842;0.000222890371;;
2021;10;14;14;1;0.000106916903;0.000137253069;0.000192827388;;
2021;10;14;15;1;0.000105946061;0.000123501469;0.000201791042;;
2021;10;14;16;1;0.000097023957;0.000119410498;0.000226332143;;
2021;10;14;17;1;0.000092458967;0.000120363332;0.000220329072;;
2021;10;14;18;1;0.000093470381;0.000120064421;0.000206387936;;
2021;10;14;19;1;0.000098126110;0.000117342562;0.000188591943;;
2021;10;14;20;1;0.000110818383;0.000118211157;0.000211739331;;
2021;10;14;21;1;0.000134055760;0.000120200658;0.000201450070;;
2021;10;14;22;1;0.000137375894;0.000106818586;0.000176112625;;
2021;10;14;23;1;0.000120506835;0.000092367618;0.000140583848;;
2021;10;14;24;1;0.000100073315;0.000082399729;0.000105378683;;
2021;10;15;1;1;0.000081413949;0.000078557147;0.000072784098;;
2021;10;15;2;1;0.000068523737;0.000074219231;0.000073757970;;
2021;10;15;3;1;0.000061374604;0.000072249488;0.000045483227;;
2021;10;15;4;1;0.000057951059;0.000071515341;0.000049322332;;
2021;10;15;5;1;0.000056481626;0.000071302236;0.000036023003;;
2021;10;15;6;1;0.000057327112;0.000073374306;0.000040752261;;
2021;10;15;7;1;0.000065089812;0.000081587546;0.000043327041;;
2021;10;15;8;1;0.000084931391;0.000100526895;0.000062486686;;
2021;10;15;9;1;0.000093478237;0.000121381221;0.000096025462;;
2021;10;15;10;1;0.000095133891;0.000137786527;0.000127119307;;
2021;10;15;11;1;0.000099227389;0.000143686377;0.000192027004;;
2021;10;15;12;1;0.000099874683;0.000145134837;0.000190504689;;
2021;10;15;13;1;0.000102861993;0.000147187711;0.000188129809;;
2021;10;15;14;1;0.000109038675;0.000141643000;0.000228950412;;
2021;10;15;15;1;0.000108838780;0.000126551072;0.000267992417;;
2021;10;15;16;1;0.000100029019;0.000118934275;0.000245521608;;
2021;10;15;17;1;0.000094973498;0.000117419040;0.000237913449;;
2021;10;15;18;1;0.000095010177;0.000117268603;0.000191705798;;
2021;10;15;19;1;0.000095956809;0.000114874079;0.000211569364;;
2021;10;15;20;1;0.000105439822;0.000120045479;0.000177958829;;
2021;10;15;21;1;0.000124545587;0.000126262446;0.000179204360;;
2021;10;15;22;1;0.000128350243;0.000114517455;0.000173080928;;
2021;10;15;23;1;0.000115803733;0.000101229352;0.000136312998;;
2021;10;15;24;1;0.000099953340;0.000091588626;0.000095254907;;
2021;10;16;1;1;0.000085654818;0.000084811690;0.000064148542;;
2021;10;16;2;1;0.000072915651;0.000078447360;0.000023783174;;
2021;10;16;3;1;0.000064655188;0.000075454049;0.000030313574;;
2021;10;16;4;1;0.000060211697;0.000074061802;0.000017364537;;
2021;10;16;5;1;0.000058095722;0.000073664599;0.000044804940;;
2021;10;16;6;1;0.000057801711;0.000074757070;0.000036527598;;
2021;10;16;7;1;0.000060043610;0.000077372795;0.000041515668;;
2021;10;16;8;1;0.000066745629;0.000082921528;0.000013552557;;
2021;10;16;9;1;0.000076847499;0.000082545015;0.000012488229;;
2021;10;16;10;1;0.000094741589;0.000089467136;0.000034017229;;
2021;10;16;11;1;0.000107932367;0.000098724580;0.000063990355;;
2021;10;16;12;1;0.000110426037;0.000103128451;0.000098963587;;
2021;10;16;13;1;0.000111603606;0.000105613970;0.000110065955;;
2021;10;16;14;1;0.000118261913;0.000102809859;0.000117607380;;
2021;10;16;15;1;0.000117808654;0.000096724116;0.000136749809;;
2021;10;16;16;1;0.000103034527;0.000093557752;0.000118867724;;
2021;10;16;17;1;0.000093731775;0.000091959233;0.000111424306;;
2021;10;16;18;1;0.000091209589;0.000092649337;0.000093217248;;
2021;10;16;19;1;0.000091829349;0.000092737226;0.000074523591;;
2021;10;16;20;1;0.000100904171;0.000103381890;0.000079987943;;
2021;10;16;21;1;0.000118996706;0.000114977808;0.000093743394;;
2021;10;16;22;1;0.000123970439;0.000107962758;0.000103186510;;
2021;10;16;23;1;0.000113077678;0.000099130620;0.000101253870;;
2021;10;16;24;1;0.000100233384;0.000091123097;0.000062927746;;
2021;10;17;1;1;0.000085631224;0.000083873908;0.000054146253;;
2021;10;17;2;1;0.000073538685;0.000076820889;0.000052994030;;
2021;10;17;3;1;0.000064802992;0.000073712062;0.000043195431;;
2021;10;17;4;1;0.000060887803;0.000072505898;0.000029709718;;
2021;10;17;5;1;0.000058164151;0.000072084496;0.000050348620;;
2021;10;17;6;1;0.000057333313;0.000072857530;0.000041624645;;
2021;10;17;7;1;0.000058516327;0.000074393628;0.000029479274;;
2021;10;17;8;1;0.000062552681;0.000075701282;0.000022409562;;
2021;10;17;9;1;0.000068349765;0.000070073898;0.000019788843;;
2021;10;17;10;1;0.000085339933;0.000073119194;0.000042401808;;
2021;10;17;11;1;0.000102588595;0.000078395402;0.000049091756;;
2021;10;17;12;1;0.000109722927;0.000082747906;0.000076335952;;
2021;10;17;13;1;0.000111753652;0.000085854138;0.000094849119;;
2021;10;17;14;1;0.000116686350;0.000086547986;0.000129961353;;
2021;10;17;15;1;0.000116049705;0.000085300583;0.000104652421;;
2021;10;17;16;1;0.000102088923;0.000082781752;0.000099372183;;
2021;10;17;17;1;0.000093016258;0.000079958950;0.000110979066;;
2021;10;17;18;1;0.000090007300;0.000077849626;0.000103728291;;
2021;10;17;19;1;0.000091402987;0.000079259550;0.000109634022;;
2021;10;17;20;1;0.000103052544;0.000086976646;0.000094315335;;
2021;10;17;21;1;0.000126622737;0.000098522287;0.000103027552;;
2021;10;17;22;1;0.000131692976;0.000094998036;0.000090142641;;
