AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL A;COEF. PERFIL B;COEF. PERFIL C;COEF. PERFIL D;
2020;09;01;1;1;0.000083763259;0.000107979705;0.000085834612;0.000141371881;
2020;09;01;2;1;0.000070104692;0.000097346622;0.000080564807;0.000154990766;
2020;09;01;3;1;0.000062912777;0.000091273579;0.000077876294;0.000152776648;
2020;09;01;4;1;0.000059274699;0.000088162858;0.000076595386;0.000146538233;
2020;09;01;5;1;0.000057474921;0.000086653067;0.000076223514;0.000139891873;
2020;09;01;6;1;0.000057562810;0.000086322390;0.000078258121;0.000133861907;
2020;09;01;7;1;0.000063408414;0.000090213354;0.000085889492;0.000132320308;
2020;09;01;8;1;0.000079617122;0.000092210305;0.000101005271;0.000127031092;
2020;09;01;9;1;0.000092294993;0.000075478401;0.000123568034;0.000072599841;
2020;09;01;10;1;0.000101178696;0.000078597086;0.000145981064;0.000073042202;
2020;09;01;11;1;0.000109692490;0.000082319096;0.000157030625;0.000074957150;
2020;09;01;12;1;0.000113475841;0.000083179694;0.000161211374;0.000075296297;
2020;09;01;13;1;0.000119005314;0.000084526713;0.000165367676;0.000075458037;
2020;09;01;14;1;0.000127021441;0.000087342289;0.000161008846;0.000074361709;
2020;09;01;15;1;0.000124946270;0.000085415251;0.000145550290;0.000072588791;
2020;09;01;16;1;0.000116824271;0.000079112023;0.000138394223;0.000068639451;
2020;09;01;17;1;0.000113991414;0.000076359943;0.000138294042;0.000067124226;
2020;09;01;18;1;0.000116576923;0.000077477827;0.000139449535;0.000068550640;
2020;09;01;19;1;0.000117504769;0.000078252673;0.000135141307;0.000069493676;
2020;09;01;20;1;0.000118218633;0.000079769144;0.000128559891;0.000071433304;
2020;09;01;21;1;0.000130884573;0.000110037773;0.000130508723;0.000109700565;
2020;09;01;22;1;0.000140989367;0.000138865575;0.000123231549;0.000173037354;
2020;09;01;23;1;0.000125006962;0.000130747520;0.000107403766;0.000167255035;
2020;09;01;24;1;0.000103175529;0.000121570505;0.000094957015;0.000152552052;
