AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL A;COEF. PERFIL B;COEF. PERFIL C;COEF. PERFIL D;
2016;12;01;1;0;0.000105909947;0.000228475970;0.000083523180;0.000171912489;
2016;12;01;2;0;0.000082773492;0.000211701179;0.000080362124;0.000174124161;
2016;12;01;3;0;0.000072360376;0.000196347497;0.000078678564;0.000168116817;
2016;12;01;4;0;0.000067923963;0.000186165407;0.000077987861;0.000161956231;
2016;12;01;5;0;0.000066561537;0.000183102532;0.000078052188;0.000158531200;
2016;12;01;6;0;0.000068721616;0.000191712801;0.000080859957;0.000156256400;
2016;12;01;7;0;0.000080941455;0.000200088950;0.000092248920;0.000160548994;
2016;12;01;8;0;0.000111057118;0.000203135605;0.000114810987;0.000169574148;
2016;12;01;9;0;0.000137909996;0.000155320551;0.000147180373;0.000099268066;
2016;12;01;10;0;0.000156961737;0.000128605448;0.000169398631;0.000066611719;
2016;12;01;11;0;0.000172087751;0.000121397718;0.000178637175;0.000068017679;
2016;12;01;12;0;0.000172590656;0.000105256312;0.000178465497;0.000066854922;
2016;12;01;13;0;0.000173434887;0.000079516331;0.000175832936;0.000063518385;
2016;12;01;14;0;0.000173813912;0.000080229235;0.000163246570;0.000061553435;
2016;12;01;15;0;0.000164533088;0.000079282375;0.000141593071;0.000058140189;
2016;12;01;16;0;0.000157318819;0.000075660042;0.000135038502;0.000055148012;
2016;12;01;17;0;0.000159199477;0.000074852067;0.000138077177;0.000053731933;
2016;12;01;18;0;0.000173073133;0.000088839195;0.000148574540;0.000064042355;
2016;12;01;19;0;0.000192790743;0.000164755955;0.000163383279;0.000204442347;
2016;12;01;20;0;0.000200532280;0.000183128582;0.000155007564;0.000243512261;
2016;12;01;21;0;0.000201297150;0.000189044283;0.000137560936;0.000245957181;
2016;12;01;22;0;0.000192514542;0.000191430059;0.000117145598;0.000239142728;
2016;12;01;23;0;0.000167749687;0.000229471830;0.000101138159;0.000206121932;
2016;12;01;24;0;0.000138553261;0.000238364528;0.000091528170;0.000187392223;
2016;12;02;1;0;0.000106182977;0.000229238458;0.000084924331;0.000174110254;
2016;12;02;2;0;0.000083726230;0.000212471482;0.000081609438;0.000178448150;
2016;12;02;3;0;0.000072942786;0.000197569079;0.000080054472;0.000173876529;
2016;12;02;4;0;0.000068227338;0.000186630094;0.000079030377;0.000166645791;
2016;12;02;5;0;0.000066542455;0.000183463602;0.000078881790;0.000161603648;
2016;12;02;6;0;0.000068552826;0.000191768401;0.000081879106;0.000160239068;
2016;12;02;7;0;0.000080512033;0.000200232838;0.000092951417;0.000163609093;
2016;12;02;8;0;0.000108951933;0.000202960156;0.000114019258;0.000172991566;
2016;12;02;9;0;0.000136171568;0.000155100605;0.000144603855;0.000100912401;
2016;12;02;10;0;0.000154346945;0.000127409506;0.000166729534;0.000063371887;
2016;12;02;11;0;0.000168570885;0.000120603023;0.000175015962;0.000065768115;
2016;12;02;12;0;0.000169662450;0.000104291774;0.000174314405;0.000068415712;
2016;12;02;13;0;0.000170350384;0.000079071464;0.000171820509;0.000064387354;
2016;12;02;14;0;0.000170906567;0.000079258529;0.000159963569;0.000063447463;
2016;12;02;15;0;0.000161513153;0.000077365817;0.000138588154;0.000057985318;
2016;12;02;16;0;0.000153952384;0.000073008081;0.000129197257;0.000055439291;
2016;12;02;17;0;0.000154738601;0.000071939499;0.000129871287;0.000053445719;
2016;12;02;18;0;0.000167305525;0.000086418321;0.000140291937;0.000061470711;
2016;12;02;19;0;0.000185374184;0.000162394711;0.000159462867;0.000204100639;
2016;12;02;20;0;0.000190859069;0.000179583601;0.000154951877;0.000244186864;
2016;12;02;21;0;0.000190532096;0.000184448380;0.000143103305;0.000248532840;
2016;12;02;22;0;0.000184094259;0.000188492973;0.000124649694;0.000241453065;
2016;12;02;23;0;0.000165426523;0.000229760889;0.000108912011;0.000208415262;
2016;12;02;24;0;0.000140158054;0.000240525693;0.000099498245;0.000190348110;
2016;12;03;1;0;0.000114132629;0.000235938876;0.000089244115;0.000170794443;
2016;12;03;2;0;0.000092867333;0.000219913967;0.000083512713;0.000171053930;
2016;12;03;3;0;0.000080157913;0.000203644058;0.000080417356;0.000167135322;
2016;12;03;4;0;0.000072713084;0.000192674265;0.000078897302;0.000163767467;
2016;12;03;5;0;0.000069675683;0.000188967089;0.000077733976;0.000158239274;
2016;12;03;6;0;0.000069456343;0.000196090554;0.000079126835;0.000156201802;
2016;12;03;7;0;0.000073635433;0.000199219892;0.000083285560;0.000157226123;
2016;12;03;8;0;0.000083770768;0.000193822511;0.000090167453;0.000162351212;
2016;12;03;9;0;0.000104115562;0.000144394288;0.000092001963;0.000090931102;
2016;12;03;10;0;0.000135158067;0.000125739190;0.000101288924;0.000058091108;
