AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL A;COEF. PERFIL B;COEF. PERFIL C;COEF. PERFIL D;
2020;10;01;1;1;0.000076020854;0.000103109947;0.000079270478;0.000145014570;
2020;10;01;2;1;0.000062504776;0.000092080399;0.000075335122;0.000160840503;
2020;10;01;3;1;0.000055968496;0.000085895975;0.000073405822;0.000159006332;
2020;10;01;4;1;0.000053101778;0.000082928170;0.000072540301;0.000153114104;
2020;10;01;5;1;0.000052004791;0.000081771923;0.000072521782;0.000145811943;
2020;10;01;6;1;0.000053042167;0.000082295376;0.000074877617;0.000139246819;
2020;10;01;7;1;0.000061060161;0.000087825794;0.000083051063;0.000137252918;
2020;10;01;8;1;0.000083253772;0.000102214651;0.000102125014;0.000140626320;
2020;10;01;9;1;0.000097641546;0.000090323296;0.000125488193;0.000101666793;
2020;10;01;10;1;0.000102105880;0.000080327255;0.000143531172;0.000077044976;
2020;10;01;11;1;0.000107655228;0.000081501177;0.000150197401;0.000077698847;
2020;10;01;12;1;0.000109474313;0.000080533611;0.000151726827;0.000076795644;
2020;10;01;13;1;0.000113880090;0.000080467827;0.000154180689;0.000076904066;
2020;10;01;14;1;0.000120761093;0.000082180388;0.000148045152;0.000075738710;
2020;10;01;15;1;0.000117382590;0.000079902098;0.000132503819;0.000072887382;
2020;10;01;16;1;0.000107729486;0.000073007464;0.000127806365;0.000069238177;
2020;10;01;17;1;0.000103316981;0.000069403510;0.000128882234;0.000067523598;
2020;10;01;18;1;0.000105461840;0.000070260115;0.000129007317;0.000069074745;
2020;10;01;19;1;0.000108947493;0.000073522559;0.000125495821;0.000074155770;
2020;10;01;20;1;0.000119645988;0.000093327279;0.000127123572;0.000095807810;
2020;10;01;21;1;0.000138773982;0.000132213243;0.000128748895;0.000165529242;
2020;10;01;22;1;0.000140616629;0.000137091836;0.000112865939;0.000170995575;
2020;10;01;23;1;0.000121163968;0.000127220904;0.000097286770;0.000163179250;
2020;10;01;24;1;0.000097402598;0.000117878761;0.000086797440;0.000154512116;
2020;10;02;1;1;0.000078129739;0.000111144417;0.000081648609;0.000138797161;
2020;10;02;2;1;0.000064626521;0.000099926842;0.000077559623;0.000154418019;
2020;10;02;3;1;0.000057573811;0.000093287659;0.000074991944;0.000152375935;
2020;10;02;4;1;0.000054246793;0.000089797844;0.000074214024;0.000146147662;
2020;10;02;5;1;0.000052930698;0.000088279758;0.000073935036;0.000138163612;
2020;10;02;6;1;0.000053775644;0.000088521666;0.000075789341;0.000131929156;
2020;10;02;7;1;0.000061523338;0.000094070813;0.000083499555;0.000130344895;
2020;10;02;8;1;0.000083175637;0.000109048076;0.000102670499;0.000135466658;
2020;10;02;9;1;0.000098632991;0.000095859915;0.000125557688;0.000102797309;
2020;10;02;10;1;0.000104686230;0.000084479219;0.000143458951;0.000075639645;
2020;10;02;11;1;0.000111291939;0.000086436798;0.000149871445;0.000076879232;
2020;10;02;12;1;0.000113092794;0.000085425042;0.000151634054;0.000076393049;
2020;10;02;13;1;0.000117009315;0.000085069602;0.000153840409;0.000076515990;
2020;10;02;14;1;0.000123591798;0.000086051081;0.000148173443;0.000075858715;
2020;10;02;15;1;0.000120802028;0.000084013220;0.000131271473;0.000073219013;
2020;10;02;16;1;0.000110642808;0.000076634875;0.000122713510;0.000068893198;
2020;10;02;17;1;0.000105770770;0.000072631068;0.000121480659;0.000067517145;
2020;10;02;18;1;0.000106787982;0.000072748284;0.000121455542;0.000068066676;
2020;10;02;19;1;0.000108248156;0.000073950533;0.000119817547;0.000069394901;
2020;10;02;20;1;0.000116290924;0.000095274446;0.000125874151;0.000088442165;
2020;10;02;21;1;0.000130975878;0.000134792118;0.000132074465;0.000155993279;
2020;10;02;22;1;0.000133899129;0.000140144833;0.000118130245;0.000161152252;
2020;10;02;23;1;0.000118828379;0.000132410626;0.000103629330;0.000155126606;
2020;10;02;24;1;0.000099806253;0.000126751163;0.000093881878;0.000147810849;
2020;10;03;1;1;0.000081613395;0.000114022194;0.000084475864;0.000142393757;
2020;10;03;2;1;0.000068251659;0.000103261552;0.000078261506;0.000155773587;
2020;10;03;3;1;0.000060025339;0.000095956896;0.000075211362;0.000154231303;
2020;10;03;4;1;0.000055718901;0.000091899436;0.000073879988;0.000148568551;
2020;10;03;5;1;0.000053685289;0.000089823658;0.000073561052;0.000141157241;
2020;10;03;6;1;0.000053453294;0.000089642839;0.000074511674;0.000135592644;
2020;10;03;7;1;0.000055576234;0.000091440345;0.000077104243;0.000131293408;
2020;10;03;8;1;0.000062570294;0.000095222363;0.000082422811;0.000128926324;
2020;10;03;9;1;0.000077121567;0.000079226464;0.000082136342;0.000090883449;
2020;10;03;10;1;0.000098722777;0.000080433095;0.000089427387;0.000071159857;
2020;10;03;11;1;0.000113810391;0.000089349670;0.000099297855;0.000077456470;
2020;10;03;12;1;0.000117732115;0.000090348198;0.000103895841;0.000078116751;
2020;10;03;13;1;0.000119993264;0.000088728258;0.000106058646;0.000077859899;
2020;10;03;14;1;0.000127349673;0.000089387806;0.000103257692;0.000077030878;
