AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL A;COEF. PERFIL B;COEF. PERFIL C;COEF. PERFIL D;
2016;07;01;1;1;0.000107339921;0.000146951779;0.000102033490;0.000174177454;
2016;07;01;2;1;0.000089794707;0.000137505547;0.000094666702;0.000173552145;
2016;07;01;3;1;0.000079461533;0.000130240356;0.000090718892;0.000169754218;
2016;07;01;4;1;0.000074296079;0.000127829046;0.000088011896;0.000162408104;
2016;07;01;5;1;0.000071719850;0.000125656410;0.000087506723;0.000158289407;
2016;07;01;6;1;0.000071060324;0.000124730864;0.000089588539;0.000157124618;
2016;07;01;7;1;0.000075745989;0.000110260848;0.000095143823;0.000133166634;
2016;07;01;8;1;0.000087367398;0.000061306650;0.000104732900;0.000047605952;
2016;07;01;9;1;0.000103689898;0.000064267636;0.000138994824;0.000043434501;
2016;07;01;10;1;0.000123729061;0.000070093240;0.000161707380;0.000046256073;
2016;07;01;11;1;0.000138235613;0.000072458879;0.000177630031;0.000049424259;
2016;07;01;12;1;0.000144976014;0.000072648279;0.000183820399;0.000052937036;
2016;07;01;13;1;0.000151450562;0.000072774618;0.000187321916;0.000053792437;
2016;07;01;14;1;0.000158249213;0.000073828991;0.000182195752;0.000052034159;
2016;07;01;15;1;0.000155051391;0.000074116203;0.000164367897;0.000054533969;
2016;07;01;16;1;0.000148276191;0.000070527151;0.000152811382;0.000053232186;
2016;07;01;17;1;0.000147948360;0.000068055015;0.000150401316;0.000050876362;
2016;07;01;18;1;0.000151542367;0.000068296744;0.000152194000;0.000051542967;
2016;07;01;19;1;0.000153110072;0.000067875891;0.000149993643;0.000049708875;
2016;07;01;20;1;0.000149078774;0.000067438268;0.000145720609;0.000051819890;
2016;07;01;21;1;0.000143319635;0.000068753352;0.000137404046;0.000053221615;
2016;07;01;22;1;0.000142733539;0.000098618155;0.000129498161;0.000080055614;
2016;07;01;23;1;0.000141373110;0.000153900358;0.000128437569;0.000221658173;
2016;07;01;24;1;0.000125839700;0.000156315656;0.000118343363;0.000189771644;
2016;07;02;1;1;0.000108378688;0.000148136582;0.000107856828;0.000175518793;
2016;07;02;2;1;0.000093164799;0.000140019870;0.000098769968;0.000171532754;
2016;07;02;3;1;0.000081699307;0.000132664484;0.000093138103;0.000167982863;
2016;07;02;4;1;0.000075219066;0.000129378669;0.000089854777;0.000163058411;
2016;07;02;5;1;0.000071891418;0.000126920212;0.000088549706;0.000157824186;
2016;07;02;6;1;0.000070392284;0.000125638517;0.000089530221;0.000155494123;
2016;07;02;7;1;0.000071606602;0.000108179496;0.000088801333;0.000128292777;
2016;07;02;8;1;0.000076123367;0.000055228861;0.000084253225;0.000041139855;
2016;07;02;9;1;0.000088548853;0.000055166566;0.000095696005;0.000039940550;
2016;07;02;10;1;0.000107920458;0.000062974782;0.000111595985;0.000042689512;
2016;07;02;11;1;0.000124550153;0.000067999998;0.000128194632;0.000048242560;
2016;07;02;12;1;0.000132767048;0.000068650834;0.000134153684;0.000049731187;
2016;07;02;13;1;0.000138189510;0.000069062667;0.000137782555;0.000047829485;
2016;07;02;14;1;0.000143778938;0.000069453562;0.000135856829;0.000045995414;
2016;07;02;15;1;0.000142408672;0.000069967007;0.000126159343;0.000049498929;
2016;07;02;16;1;0.000134299084;0.000066693334;0.000121639018;0.000048596171;
2016;07;02;17;1;0.000128717408;0.000063565418;0.000118407872;0.000045605601;
2016;07;02;18;1;0.000126893874;0.000063213921;0.000119525852;0.000044459055;
2016;07;02;19;1;0.000126804410;0.000063192993;0.000120610809;0.000043229525;
2016;07;02;20;1;0.000125877375;0.000062930240;0.000123292348;0.000046679362;
2016;07;02;21;1;0.000127762908;0.000064648246;0.000124729249;0.000051205378;
2016;07;02;22;1;0.000134647270;0.000093269756;0.000124210689;0.000076971287;
2016;07;02;23;1;0.000135894833;0.000150695026;0.000127172073;0.000221675011;
2016;07;02;24;1;0.000122239016;0.000153692622;0.000118555363;0.000190535317;
2016;07;03;1;1;0.000107500809;0.000147156732;0.000108901957;0.000175900113;
2016;07;03;2;1;0.000093068503;0.000139210885;0.000099086477;0.000169618557;
2016;07;03;3;1;0.000082296764;0.000132011617;0.000093127524;0.000163477632;
2016;07;03;4;1;0.000075716357;0.000128873786;0.000089893964;0.000158247621;
2016;07;03;5;1;0.000072414939;0.000127035629;0.000088980366;0.000156588137;
2016;07;03;6;1;0.000070768260;0.000125402583;0.000089162732;0.000154338120;
2016;07;03;7;1;0.000070722934;0.000108074087;0.000087381769;0.000130803476;
2016;07;03;8;1;0.000072637488;0.000052677816;0.000078284718;0.000042561328;
2016;07;03;9;1;0.000081369309;0.000051659756;0.000082801625;0.000040823036;
2016;07;03;10;1;0.000095545486;0.000058758459;0.000090401364;0.000041039294;
2016;07;03;11;1;0.000109391267;0.000064680565;0.000098995684;0.000045099571;
2016;07;03;12;1;0.000118149469;0.000067217672;0.000104715799;0.000048030145;
2016;07;03;13;1;0.000124304184;0.000067492060;0.000108553551;0.000047361262;
2016;07;03;14;1;0.000131685653;0.000068147831;0.000110573098;0.000049088397;
2016;07;03;15;1;0.000135350135;0.000068473698;0.000109784497;0.000049034389;
2016;07;03;16;1;0.000129143928;0.000064926965;0.000107443564;0.000046254817;
2016;07;03;17;1;0.000124826012;0.000062391231;0.000104015619;0.000046601107;
2016;07;03;18;1;0.000123375133;0.000061743452;0.000101200200;0.000045493349;
2016;07;03;19;1;0.000125385035;0.000061171149;0.000101221345;0.000044738929;
2016;07;03;20;1;0.000127345120;0.000061984480;0.000103393929;0.000047445423;
2016;07;03;21;1;0.000132005231;0.000065062425;0.000105970811;0.000052083473;
2016;07;03;22;1;0.000142851461;0.000096855869;0.000112269347;0.000079840189;
2016;07;03;23;1;0.000145575752;0.000154659605;0.000117930544;0.000226282245;
2016;07;03;24;1;0.000128755910;0.000157077787;0.000109394611;0.000192471810;
2016;07;04;1;1;0.000105125725;0.000146545209;0.000097042568;0.000176177124;
2016;07;04;2;1;0.000087469767;0.000136669029;0.000090469949;0.000172197013;
2016;07;04;3;1;0.000077026574;0.000129487037;0.000087065478;0.000166834472;
2016;07;04;4;1;0.000072332792;0.000126841063;0.000084826058;0.000160969327;
2016;07;04;5;1;0.000069926887;0.000125121676;0.000084647743;0.000158258201;
2016;07;04;6;1;0.000069494790;0.000124154950;0.000086767736;0.000158624659;
2016;07;04;7;1;0.000074019529;0.000110341170;0.000092832653;0.000134090722;
2016;07;04;8;1;0.000086103433;0.000059781365;0.000103137888;0.000045210878;
2016;07;04;9;1;0.000103295544;0.000063163145;0.000138658880;0.000042011717;
2016;07;04;10;1;0.000122861589;0.000068366382;0.000162238555;0.000049293662;
2016;07;04;11;1;0.000137644233;0.000071365823;0.000177702583;0.000050770559;
2016;07;04;12;1;0.000144683771;0.000071765661;0.000183947986;0.000055946776;
2016;07;04;13;1;0.000151515829;0.000072270294;0.000186989939;0.000054889038;
2016;07;04;14;1;0.000158992577;0.000073457946;0.000181141174;0.000057433763;
2016;07;04;15;1;0.000154868855;0.000074142207;0.000164341827;0.000055391379;
2016;07;04;16;1;0.000148178606;0.000070283983;0.000156488381;0.000052567895;
2016;07;04;17;1;0.000149052244;0.000068205447;0.000156025332;0.000051456017;
2016;07;04;18;1;0.000152899620;0.000067829416;0.000159481237;0.000053234215;
2016;07;04;19;1;0.000155472932;0.000067253018;0.000156813193;0.000050678808;
2016;07;04;20;1;0.000152376794;0.000066794567;0.000149215728;0.000048526293;
2016;07;04;21;1;0.000148126275;0.000069061814;0.000136511106;0.000052183915;
2016;07;04;22;1;0.000150668668;0.000100162140;0.000125408114;0.000083176346;
2016;07;04;23;1;0.000150538106;0.000155827851;0.000122459556;0.000227438540;
2016;07;04;24;1;0.000130642171;0.000156906793;0.000111124315;0.000195097803;
2016;07;05;1;1;0.000107921796;0.000147075911;0.000101633349;0.000175571763;
2016;07;05;2;1;0.000089445122;0.000137562336;0.000094930009;0.000174475318;
2016;07;05;3;1;0.000079160986;0.000130278454;0.000090886049;0.000167916840;
2016;07;05;4;1;0.000074030397;0.000127636241;0.000088804683;0.000161108665;
2016;07;05;5;1;0.000071658772;0.000126019870;0.000088203622;0.000158353273;
2016;07;05;6;1;0.000071169085;0.000124911778;0.000090335824;0.000158324647;
2016;07;05;7;1;0.000076082155;0.000110265779;0.000095899947;0.000133500577;
2016;07;05;8;1;0.000088189673;0.000061102417;0.000105430898;0.000047411336;
2016;07;05;9;1;0.000104655181;0.000063982024;0.000140116454;0.000044871524;
2016;07;05;10;1;0.000124727940;0.000069489370;0.000164047699;0.000046960959;
2016;07;05;11;1;0.000139586940;0.000072113679;0.000180828295;0.000051072305;
2016;07;05;12;1;0.000146827091;0.000072044569;0.000187364347;0.000056100401;
