AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL A;COEF. PERFIL B;COEF. PERFIL C;COEF. PERFIL D;
2017;11;01;1;0;0.000092008989;0.000176105446;0.000085691179;0.000166266703;
2017;11;01;2;0;0.000076746707;0.000164244606;0.000080606085;0.000169403725;
2017;11;01;3;0;0.000067135611;0.000155203470;0.000077564631;0.000166572472;
2017;11;01;4;0;0.000062055543;0.000149706314;0.000075888160;0.000162637315;
2017;11;01;5;0;0.000059676179;0.000146936254;0.000075331407;0.000157825472;
2017;11;01;6;0;0.000059242885;0.000150467941;0.000076269522;0.000157569050;
2017;11;01;7;0;0.000061194746;0.000152906090;0.000078080093;0.000156520683;
2017;11;01;8;0;0.000066745449;0.000124896737;0.000075756871;0.000124335541;
2017;11;01;9;0;0.000080137543;0.000081068147;0.000070840857;0.000049049193;
2017;11;01;10;0;0.000101115985;0.000084433265;0.000074879120;0.000044823756;
2017;11;01;11;0;0.000118761564;0.000089981185;0.000080284715;0.000048722335;
2017;11;01;12;0;0.000125995747;0.000085748916;0.000084846970;0.000053332634;
2017;11;01;13;0;0.000129084405;0.000072980442;0.000087841046;0.000051239507;
2017;11;01;14;0;0.000134580691;0.000073348751;0.000087312488;0.000051154292;
2017;11;01;15;0;0.000133106350;0.000071405716;0.000084349639;0.000053228769;
2017;11;01;16;0;0.000119043487;0.000064148285;0.000081480097;0.000048427408;
2017;11;01;17;0;0.000112127452;0.000060034249;0.000079370291;0.000045652418;
2017;11;01;18;0;0.000114906892;0.000066709177;0.000080919503;0.000051739989;
2017;11;01;19;0;0.000132774465;0.000139081290;0.000097632995;0.000181943535;
2017;11;01;20;0;0.000143791824;0.000164224333;0.000102487967;0.000240763426;
2017;11;01;21;0;0.000151227544;0.000168236753;0.000101715898;0.000242702582;
2017;11;01;22;0;0.000149383926;0.000169862471;0.000096991394;0.000237266227;
2017;11;01;23;0;0.000129355674;0.000187577616;0.000089814864;0.000206983578;
2017;11;01;24;0;0.000104801787;0.000185246222;0.000083158197;0.000175626111;
2017;11;02;1;0;0.000079761761;0.000173344124;0.000072689309;0.000165689476;
2017;11;02;2;0;0.000064328515;0.000159745011;0.000070280269;0.000172672677;
2017;11;02;3;0;0.000057883085;0.000151216410;0.000068995757;0.000167223999;
2017;11;02;4;0;0.000055063926;0.000147098626;0.000068539903;0.000160786344;
2017;11;02;5;0;0.000054384430;0.000145207415;0.000068566906;0.000156565281;
2017;11;02;6;0;0.000056449827;0.000150712745;0.000071198533;0.000156829978;
2017;11;02;7;0;0.000067117960;0.000158277359;0.000081258437;0.000157832403;
2017;11;02;8;0;0.000093923052;0.000146362211;0.000096816794;0.000135049032;
2017;11;02;9;0;0.000112844903;0.000103133307;0.000123298079;0.000061622700;
2017;11;02;10;0;0.000121960643;0.000093432306;0.000144603702;0.000053463420;
2017;11;02;11;0;0.000129541115;0.000088524193;0.000152443742;0.000053111249;
2017;11;02;12;0;0.000130772028;0.000079762030;0.000152786982;0.000052393409;
2017;11;02;13;0;0.000133307076;0.000066677238;0.000152421609;0.000051635104;
2017;11;02;14;0;0.000136319225;0.000067812769;0.000143092593;0.000052137379;
2017;11;02;15;0;0.000129432038;0.000066156687;0.000124994367;0.000051149865;
2017;11;02;16;0;0.000121518386;0.000062824844;0.000121144845;0.000046213540;
2017;11;02;17;0;0.000121845831;0.000061121582;0.000124658496;0.000043989028;
2017;11;02;18;0;0.000132122293;0.000069136298;0.000132370494;0.000049362461;
2017;11;02;19;0;0.000150129299;0.000141915795;0.000147072820;0.000183067096;
2017;11;02;20;0;0.000159370139;0.000165770856;0.000141192847;0.000240514462;
2017;11;02;21;0;0.000162047884;0.000171603422;0.000125316670;0.000244355021;
2017;11;02;22;0;0.000154414741;0.000172650272;0.000105941178;0.000240032088;
2017;11;02;23;0;0.000132374490;0.000192072376;0.000090394127;0.000211127370;
2017;11;02;24;0;0.000105521561;0.000188992267;0.000080716896;0.000177393237;
2017;11;03;1;0;0.000083583977;0.000181113713;0.000076560826;0.000169091044;
