AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL P2.0TD;COEF. PERFIL P3.0TD;COEF. PERFIL P3.0TDVE;RESERVADO;
2021;09;05;17;1;0.000105867451;0.000094454139;0.000091290347;;
2021;09;05;18;1;0.000104519232;0.000090877471;0.000075073539;;
2021;09;05;19;1;0.000106260135;0.000090008163;0.000101841840;;
2021;09;05;20;1;0.000108431820;0.000091769382;0.000118361569;;
2021;09;05;21;1;0.000124999647;0.000104751749;0.000136590332;;
2021;09;05;22;1;0.000142086643;0.000110609796;0.000143022107;;
2021;09;05;23;1;0.000129298069;0.000103933202;0.000121828951;;
2021;09;05;24;1;0.000111435745;0.000094831662;0.000074715670;;
2021;09;06;1;1;0.000094337178;0.000089341909;0.000043879326;;
2021;09;06;2;1;0.000080190046;0.000083262447;0.000034592860;;
2021;09;06;3;1;0.000072373593;0.000080859091;0.000039268488;;
2021;09;06;4;1;0.000068192444;0.000079260713;0.000037534602;;
2021;09;06;5;1;0.000065971461;0.000079336790;0.000030054523;;
2021;09;06;6;1;0.000065857854;0.000081651862;0.000024385459;;
2021;09;06;7;1;0.000071928278;0.000090449704;0.000025553209;;
2021;09;06;8;1;0.000085228023;0.000105901285;0.000037920253;;
2021;09;06;9;1;0.000092387234;0.000128264001;0.000104950957;;
2021;09;06;10;1;0.000100176103;0.000151078638;0.000180262350;;
2021;09;06;11;1;0.000107479248;0.000161192745;0.000251657076;;
2021;09;06;12;1;0.000110852183;0.000165101530;0.000259029173;;
2021;09;06;13;1;0.000115706216;0.000169294795;0.000237955681;;
2021;09;06;14;1;0.000125059924;0.000165048092;0.000210592999;;
2021;09;06;15;1;0.000126431390;0.000149969327;0.000194205934;;
2021;09;06;16;1;0.000117824090;0.000143056622;0.000263294469;;
2021;09;06;17;1;0.000113326808;0.000143102967;0.000230321342;;
2021;09;06;18;1;0.000113958899;0.000143616681;0.000260948171;;
2021;09;06;19;1;0.000114550566;0.000138855131;0.000221506912;;
2021;09;06;20;1;0.000116355881;0.000130982482;0.000215580233;;
2021;09;06;21;1;0.000134137846;0.000133291227;0.000196124931;;
2021;09;06;22;1;0.000150719394;0.000127847588;0.000174537753;;
2021;09;06;23;1;0.000135237204;0.000112219395;0.000161814368;;
2021;09;06;24;1;0.000113910832;0.000099767994;0.000103187762;;
2021;09;07;1;1;0.000093804769;0.000092313104;0.000078095386;;
2021;09;07;2;1;0.000079420997;0.000086213523;0.000039179094;;
2021;09;07;3;1;0.000071598475;0.000083276055;0.000027513446;;
2021;09;07;4;1;0.000067673409;0.000082135156;0.000021733459;;
2021;09;07;5;1;0.000065631853;0.000081576995;0.000020842698;;
2021;09;07;6;1;0.000065671793;0.000083957286;0.000025729158;;
2021;09;07;7;1;0.000071650968;0.000092409719;0.000026025156;;
2021;09;07;8;1;0.000086396430;0.000109026284;0.000024452216;;
2021;09;07;9;1;0.000093690853;0.000131964947;0.000089589521;;
2021;09;07;10;1;0.000100838670;0.000155288736;0.000151124500;;
2021;09;07;11;1;0.000107510623;0.000166330111;0.000204278581;;
2021;09;07;12;1;0.000110255397;0.000170626210;0.000228304228;;
2021;09;07;13;1;0.000115046302;0.000175119125;0.000204419111;;
2021;09;07;14;1;0.000123865673;0.000170196837;0.000187465331;;
2021;09;07;15;1;0.000124330341;0.000154502258;0.000215670915;;
2021;09;07;16;1;0.000115525036;0.000147469933;0.000211014062;;
2021;09;07;17;1;0.000111404567;0.000147392011;0.000211931379;;
2021;09;07;18;1;0.000112820746;0.000147995826;0.000214647370;;
2021;09;07;19;1;0.000113338050;0.000142377250;0.000203943855;;
2021;09;07;20;1;0.000114701566;0.000134324886;0.000193955714;;
2021;09;07;21;1;0.000132504265;0.000137561582;0.000198248518;;
2021;09;07;22;1;0.000148242946;0.000131291163;0.000181050193;;
2021;09;07;23;1;0.000133018599;0.000115076711;0.000145626680;;
2021;09;07;24;1;0.000112731533;0.000101861217;0.000107085503;;
2021;09;08;1;1;0.000093087354;0.000090637598;0.000076434837;;
2021;09;08;2;1;0.000078889037;0.000084682956;0.000038346026;;
2021;09;08;3;1;0.000071118798;0.000081796464;0.000026928425;;
2021;09;08;4;1;0.000066990999;0.000080557389;0.000021271339;;
2021;09;08;5;1;0.000065098016;0.000080076670;0.000020399518;;
2021;09;08;6;1;0.000065076832;0.000082378839;0.000025182077;;
2021;09;08;7;1;0.000070634330;0.000090472230;0.000025471781;;
2021;09;08;8;1;0.000085112798;0.000106710010;0.000023932287;;
2021;09;08;9;1;0.000091901246;0.000128925693;0.000087684572;;
2021;09;08;10;1;0.000098401400;0.000151379548;0.000147911128;;
2021;09;08;11;1;0.000105031375;0.000162220954;0.000199934989;;
2021;09;08;12;1;0.000107843446;0.000166496531;0.000223449777;;
2021;09;08;13;1;0.000112652026;0.000170959389;0.000200072531;;
2021;09;08;14;1;0.000121043579;0.000166010832;0.000183479241;;
2021;09;08;15;1;0.000121346774;0.000150621304;0.000211085087;;
2021;09;08;16;1;0.000112825989;0.000143806646;0.000206527252;;
2021;09;08;17;1;0.000108881046;0.000143775485;0.000207425065;;
2021;09;08;18;1;0.000109895296;0.000144158437;0.000210083305;;
2021;09;08;19;1;0.000110679856;0.000138835721;0.000199607380;;
2021;09;08;20;1;0.000112436528;0.000131194852;0.000189831618;;
2021;09;08;21;1;0.000129874472;0.000134350608;0.000194033143;;
2021;09;08;22;1;0.000145440230;0.000128277877;0.000177200508;;
2021;09;08;23;1;0.000131323023;0.000112736497;0.000142530208;;
2021;09;08;24;1;0.000111061105;0.000099700185;0.000104808535;;
2021;09;09;1;1;0.000092780557;0.000090732373;0.000076723568;;
2021;09;09;2;1;0.000078633372;0.000084773797;0.000038490877;;
2021;09;09;3;1;0.000070980723;0.000081930536;0.000027030147;;
2021;09;09;4;1;0.000067155804;0.000080841927;0.000021351691;;
2021;09;09;5;1;0.000065148865;0.000080302015;0.000020476577;;
2021;09;09;6;1;0.000065182535;0.000082640696;0.000025277201;;
2021;09;09;7;1;0.000071122434;0.000090962596;0.000025568000;;
2021;09;09;8;1;0.000085709715;0.000107293232;0.000024022690;;
2021;09;09;9;1;0.000092629543;0.000129679651;0.000088015798;;
2021;09;09;10;1;0.000099124703;0.000152228188;0.000148469858;;
2021;09;09;11;1;0.000105959175;0.000163232378;0.000200690238;;
2021;09;09;12;1;0.000108599837;0.000167406301;0.000224293853;;
2021;09;09;13;1;0.000113330081;0.000171821679;0.000200828300;;
2021;09;09;14;1;0.000121931105;0.000166941418;0.000184172329;;
2021;09;09;15;1;0.000122076279;0.000151381616;0.000211882455;;
2021;09;09;16;1;0.000113320010;0.000144432252;0.000207307404;;
2021;09;09;17;1;0.000109158727;0.000144289335;0.000208208608;;
2021;09;09;18;1;0.000110142510;0.000144655297;0.000210876890;;
2021;09;09;19;1;0.000110954912;0.000139328145;0.000200361391;;
2021;09;09;20;1;0.000112634178;0.000131620065;0.000190548702;;
2021;09;09;21;1;0.000130469407;0.000134946051;0.000194766098;;
2021;09;09;22;1;0.000145633732;0.000128669622;0.000177869878;;
2021;09;09;23;1;0.000131054359;0.000112917152;0.000143068612;;
2021;09;09;24;1;0.000110742363;0.000099825033;0.000105204447;;
2021;09;10;1;1;0.000091969246;0.000091580322;0.000061003386;;
2021;09;10;2;1;0.000078248732;0.000085224069;0.000029320178;;
2021;09;10;3;1;0.000070358346;0.000082595954;0.000027054733;;
2021;09;10;4;1;0.000066423638;0.000081171113;0.000015835599;;
2021;09;10;5;1;0.000064671015;0.000081001051;0.000018387790;;
2021;09;10;6;1;0.000064667762;0.000082788251;0.000036542881;;
2021;09;10;7;1;0.000070599769;0.000090833430;0.000033965167;;
2021;09;10;8;1;0.000085080723;0.000106930471;0.000037536734;;
2021;09;10;9;1;0.000092116385;0.000128350064;0.000098930455;;
2021;09;10;10;1;0.000098786360;0.000150000658;0.000153098471;;
2021;09;10;11;1;0.000105246409;0.000160185635;0.000216682573;;
2021;09;10;12;1;0.000107966965;0.000164133942;0.000217365660;;
2021;09;10;13;1;0.000112496332;0.000168442764;0.000186595236;;
2021;09;10;14;1;0.000120093542;0.000163768447;0.000197893939;;
2021;09;10;15;1;0.000120596622;0.000148030577;0.000232858965;;
2021;09;10;16;1;0.000112085677;0.000137419736;0.000227328215;;
2021;09;10;17;1;0.000107679436;0.000135148877;0.000178474763;;
2021;09;10;18;1;0.000108322763;0.000134578438;0.000157908602;;
2021;09;10;19;1;0.000108496253;0.000131644347;0.000149082523;;
2021;09;10;20;1;0.000108626323;0.000127749625;0.000155141726;;
2021;09;10;21;1;0.000121575179;0.000134000065;0.000148912877;;
2021;09;10;22;1;0.000134719327;0.000130255001;0.000137627686;;
2021;09;10;23;1;0.000123650274;0.000116656976;0.000119703794;;
2021;09;10;24;1;0.000108730362;0.000105275849;0.000080219888;;
2021;09;11;1;1;0.000094915564;0.000096900057;0.000061409148;;
2021;09;11;2;1;0.000082079347;0.000088262018;0.000028872496;;
2021;09;11;3;1;0.000073516861;0.000084062459;0.000038958342;;
2021;09;11;4;1;0.000068443540;0.000082179605;0.000030157112;;
2021;09;11;5;1;0.000065971272;0.000081443359;0.000032434831;;
2021;09;11;6;1;0.000064956641;0.000082402988;0.000026732862;;
2021;09;11;7;1;0.000066460354;0.000085241745;0.000040984996;;
2021;09;11;8;1;0.000070056603;0.000087419708;0.000025975482;;
2021;09;11;9;1;0.000077784751;0.000087922011;0.000035741918;;
2021;09;11;10;1;0.000095509807;0.000099030391;0.000056354369;;
2021;09;11;11;1;0.000108349164;0.000109983343;0.000041690768;;
2021;09;11;12;1;0.000112639645;0.000115174196;0.000074118625;;
2021;09;11;13;1;0.000116054990;0.000118815377;0.000123083309;;
2021;09;11;14;1;0.000124162730;0.000117705411;0.000154158204;;
2021;09;11;15;1;0.000124460136;0.000111838655;0.000142991383;;
2021;09;11;16;1;0.000111995202;0.000108540867;0.000142727764;;
2021;09;11;17;1;0.000104330164;0.000106082797;0.000101621421;;
2021;09;11;18;1;0.000102469154;0.000105623214;0.000086924344;;
2021;09;11;19;1;0.000102608372;0.000105685741;0.000109679218;;
2021;09;11;20;1;0.000102558858;0.000108412534;0.000146366815;;
2021;09;11;21;1;0.000116083796;0.000121246369;0.000107687434;;
2021;09;11;22;1;0.000130713156;0.000123142503;0.000127793571;;
2021;09;11;23;1;0.000121481362;0.000114124380;0.000094450720;;
2021;09;11;24;1;0.000108988417;0.000104458516;0.000083479172;;
2021;09;12;1;1;0.000096690802;0.000096502235;0.000072682405;;
2021;09;12;2;1;0.000084548342;0.000088018968;0.000046230799;;
2021;09;12;3;1;0.000075740395;0.000083671094;0.000048046450;;
2021;09;12;4;1;0.000070233142;0.000081689191;0.000048553537;;
2021;09;12;5;1;0.000067342333;0.000081116458;0.000023275272;;
2021;09;12;6;1;0.000065838539;0.000081399700;0.000037315935;;
2021;09;12;7;1;0.000066263500;0.000083036862;0.000048470431;;
2021;09;12;8;1;0.000067774718;0.000081277476;0.000027555928;;
2021;09;12;9;1;0.000072594971;0.000075990186;0.000029423697;;
2021;09;12;10;1;0.000089644012;0.000082010189;0.000035786224;;
2021;09;12;11;1;0.000104315940;0.000088474460;0.000051748182;;
2021;09;12;12;1;0.000111978346;0.000093623987;0.000067641119;;
2021;09;12;13;1;0.000116031504;0.000097668049;0.000071986569;;
2021;09;12;14;1;0.000123298956;0.000100029041;0.000114941026;;
2021;09;12;15;1;0.000124439286;0.000099205649;0.000145105632;;
2021;09;12;16;1;0.000111970069;0.000096962204;0.000113153546;;
2021;09;12;17;1;0.000105322312;0.000094205336;0.000091267127;;
2021;09;12;18;1;0.000104059092;0.000090667124;0.000075054443;;
2021;09;12;19;1;0.000105479053;0.000089686083;0.000101815936;;
2021;09;12;20;1;0.000107765740;0.000091489876;0.000118331463;;
2021;09;12;21;1;0.000125719817;0.000104960688;0.000136555590;;
2021;09;12;22;1;0.000141937635;0.000110512247;0.000142985729;;
2021;09;12;23;1;0.000128867236;0.000103739959;0.000121797963;;
2021;09;12;24;1;0.000110838829;0.000094573214;0.000074696665;;
2021;09;13;1;1;0.000092389599;0.000086706852;0.000042603727;;
2021;09;13;2;1;0.000078702915;0.000080880516;0.000033587224;;
2021;09;13;3;1;0.000071038792;0.000078549242;0.000038126928;;
2021;09;13;4;1;0.000066977939;0.000077017392;0.000036443448;;
2021;09;13;5;1;0.000064828699;0.000077107039;0.000029180819;;
2021;09;13;6;1;0.000064842110;0.000079420742;0.000023676559;;
2021;09;13;7;1;0.000070662268;0.000087895782;0.000024810362;;
2021;09;13;8;1;0.000084342844;0.000103231094;0.000036817888;;
2021;09;13;9;1;0.000091338711;0.000124978507;0.000101899967;;
2021;09;13;10;1;0.000098358376;0.000146779063;0.000175022011;;
2021;09;13;11;1;0.000105512850;0.000156595282;0.000244341248;;
2021;09;13;12;1;0.000108569712;0.000160233679;0.000251499033;;
2021;09;13;13;1;0.000113035838;0.000164125994;0.000231038161;;
2021;09;13;14;1;0.000121623603;0.000159702113;0.000204470929;;
2021;09;13;15;1;0.000122116578;0.000144686877;0.000188560246;;
2021;09;13;16;1;0.000113444391;0.000137833619;0.000255640334;;
2021;09;13;17;1;0.000108954344;0.000137793432;0.000223625757;;
2021;09;13;18;1;0.000109612403;0.000138316110;0.000253362244;;
2021;09;13;19;1;0.000110101354;0.000133690406;0.000215067567;;
2021;09;13;20;1;0.000112596020;0.000126474348;0.000209313181;;
2021;09;13;21;1;0.000131521309;0.000129420785;0.000190423457;;
2021;09;13;22;1;0.000147054400;0.000123877603;0.000169463831;;
2021;09;13;23;1;0.000131601889;0.000108612625;0.000157110323;;
2021;09;13;24;1;0.000110832100;0.000096555249;0.000100188029;;
2021;09;14;1;1;0.000090977303;0.000088929242;0.000075490610;;
2021;09;14;2;1;0.000077289681;0.000083174402;0.000037872323;;
2021;09;14;3;1;0.000070011631;0.000080505102;0.000026595769;;
2021;09;14;4;1;0.000066261408;0.000079446969;0.000021008566;;
2021;09;14;5;1;0.000064394057;0.000078975534;0.000020147516;;
2021;09;14;6;1;0.000064493916;0.000081311016;0.000024870993;;
2021;09;14;7;1;0.000070440767;0.000089536322;0.000025157119;;
2021;09;14;8;1;0.000085257213;0.000105806357;0.000023636643;;
2021;09;14;9;1;0.000092385113;0.000128026467;0.000086601372;;
2021;09;14;10;1;0.000098677462;0.000150167300;0.000146083928;;
2021;09;14;11;1;0.000104824384;0.000160595671;0.000197465120;;
2021;09;14;12;1;0.000107645658;0.000164837910;0.000220689421;;
2021;09;14;13;1;0.000112167013;0.000169078429;0.000197600963;;
2021;09;14;14;1;0.000120040151;0.000163905691;0.000181212655;;
2021;09;14;15;1;0.000119709257;0.000148378847;0.000208477476;;
2021;09;14;16;1;0.000111227211;0.000141625204;0.000203975946;;
2021;09;14;17;1;0.000107046315;0.000141431792;0.000204862668;;
2021;09;14;18;1;0.000107867045;0.000141710984;0.000207488070;;
2021;09;14;19;1;0.000108507823;0.000136410486;0.000197141557;;
2021;09;14;20;1;0.000110846382;0.000129207561;0.000187486559;;
2021;09;14;21;1;0.000129423126;0.000132917499;0.000191636181;;
2021;09;14;22;1;0.000143655420;0.000126434833;0.000175011486;;
2021;09;14;23;1;0.000128927558;0.000110829028;0.000140769480;;
2021;09;14;24;1;0.000108965500;0.000097986959;0.000103513798;;
2021;09;15;1;1;0.000090046356;0.000087944199;0.000074769478;;
2021;09;15;2;1;0.000076386589;0.000082201477;0.000037510544;;
2021;09;15;3;1;0.000069175943;0.000079554737;0.000026341710;;
2021;09;15;4;1;0.000065328633;0.000078436513;0.000020807880;;
2021;09;15;5;1;0.000063432594;0.000077942499;0.000019955054;;
2021;09;15;6;1;0.000063542432;0.000080254468;0.000024633411;;
2021;09;15;7;1;0.000069577378;0.000088468217;0.000024916803;;
2021;09;15;8;1;0.000084358254;0.000104620668;0.000023410851;;
2021;09;15;9;1;0.000091384760;0.000126576283;0.000085774104;;
2021;09;15;10;1;0.000097285058;0.000148256821;0.000144688446;;
2021;09;15;11;1;0.000103810860;0.000158856049;0.000195578814;;
2021;09;15;12;1;0.000106275243;0.000162838177;0.000218581262;;
2021;09;15;13;1;0.000110970104;0.000167175166;0.000195713359;;
2021;09;15;14;1;0.000119006825;0.000162203984;0.000179481603;;
2021;09;15;15;1;0.000118930785;0.000146970902;0.000206485974;;
2021;09;15;16;1;0.000110398200;0.000140223984;0.000202027445;;
2021;09;15;17;1;0.000106351401;0.000140089687;0.000202905696;;
2021;09;15;18;1;0.000107639127;0.000140627332;0.000205506019;;
2021;09;15;19;1;0.000108711229;0.000135595596;0.000195258342;;
2021;09;15;20;1;0.000110680742;0.000128252463;0.000185695574;;
2021;09;15;21;1;0.000128929198;0.000131806287;0.000189805557;;
2021;09;15;22;1;0.000143202144;0.000125414515;0.000173339671;;
2021;09;15;23;1;0.000128066957;0.000109769475;0.000139424766;;
2021;09;15;24;1;0.000107995994;0.000096957600;0.000102524972;;
2021;09;16;1;1;0.000088713644;0.000085672800;0.000072724098;;
2021;09;16;2;1;0.000075253833;0.000080077209;0.000036484413;;
2021;09;16;3;1;0.000067950072;0.000077401127;0.000025621111;;
2021;09;16;4;1;0.000064228470;0.000076342125;0.000020238663;;
2021;09;16;5;1;0.000062266677;0.000075810194;0.000019409168;;
2021;09;16;6;1;0.000062343531;0.000078041813;0.000023959544;;
2021;09;16;7;1;0.000068244285;0.000086018080;0.000024235183;;
2021;09;16;8;1;0.000082924454;0.000101819754;0.000022770428;;
2021;09;16;9;1;0.000089397951;0.000122933464;0.000083427683;;
2021;09;16;10;1;0.000095133482;0.000143966361;0.000140730375;;
2021;09;16;11;1;0.000101138086;0.000154015448;0.000190228595;;
2021;09;16;12;1;0.000103427110;0.000157804344;0.000212601793;;
2021;09;16;13;1;0.000107752019;0.000161852148;0.000190359460;;
2021;09;16;14;1;0.000115456590;0.000156981312;0.000174571736;;
2021;09;16;15;1;0.000115605660;0.000142354652;0.000200837381;;
2021;09;16;16;1;0.000107845909;0.000136106676;0.000196500819;;
2021;09;16;17;1;0.000104009270;0.000136040893;0.000197355045;;
2021;09;16;18;1;0.000105175223;0.000136511709;0.000199884234;;
2021;09;16;19;1;0.000105693988;0.000131349494;0.000189916891;;
2021;09;16;20;1;0.000107511233;0.000124189423;0.000180615720;;
2021;09;16;21;1;0.000125427712;0.000127711923;0.000184613271;;
2021;09;16;22;1;0.000139793646;0.000121695743;0.000168597822;;
2021;09;16;23;1;0.000125133376;0.000106556225;0.000135610687;;
2021;09;16;24;1;0.000105596982;0.000094147762;0.000099720317;;
2021;09;17;1;1;0.000087936192;0.000087083223;0.000058388960;;
2021;09;17;2;1;0.000074897585;0.000081076504;0.000028063602;;
2021;09;17;3;1;0.000067526091;0.000078666804;0.000025895247;;
2021;09;17;4;1;0.000063693437;0.000077280730;0.000015156931;;
2021;09;17;5;1;0.000061980433;0.000077101665;0.000017599744;;
2021;09;17;6;1;0.000061867204;0.000078744403;0.000034976760;;
2021;09;17;7;1;0.000067794915;0.000086533551;0.000032509520;;
2021;09;17;8;1;0.000082273420;0.000102171251;0.000035928020;;
2021;09;17;9;1;0.000088901317;0.000122534332;0.000094690587;;
2021;09;17;10;1;0.000095277099;0.000143164654;0.000146537121;;
2021;09;17;11;1;0.000101186485;0.000152680402;0.000207396195;;
2021;09;17;12;1;0.000103510651;0.000156257791;0.000208050007;;
2021;09;17;13;1;0.000107756026;0.000160298292;0.000178598313;;
2021;09;17;14;1;0.000115276775;0.000155989160;0.000189412786;;
2021;09;17;15;1;0.000115958974;0.000141101592;0.000222879314;;
2021;09;17;16;1;0.000107900670;0.000131052410;0.000217585596;;
2021;09;17;17;1;0.000103718720;0.000128918330;0.000170825859;;
2021;09;17;18;1;0.000104504370;0.000128460829;0.000151141103;;
2021;09;17;19;1;0.000104830011;0.000125740591;0.000142693284;;
2021;09;17;20;1;0.000105010061;0.000122046684;0.000148492808;;
2021;09;17;21;1;0.000118442813;0.000128439529;0.000142530909;;
2021;09;17;22;1;0.000130830292;0.000124684680;0.000131729368;;
