AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL A;COEF. PERFIL B;COEF. PERFIL C;COEF. PERFIL D;
2017;07;01;1;1;0.000104520562;0.000146149209;0.000101373307;0.000174335753;
2017;07;01;2;1;0.000089863996;0.000138164352;0.000092848931;0.000170406407;
2017;07;01;3;1;0.000078852226;0.000130984504;0.000087607462;0.000166980420;
2017;07;01;4;1;0.000072653758;0.000127838525;0.000084584237;0.000162210266;
2017;07;01;5;1;0.000069490822;0.000125501510;0.000083417207;0.000157119087;
2017;07;01;6;1;0.000068045573;0.000124240889;0.000084345631;0.000154808136;
2017;07;01;7;1;0.000069270365;0.000107055763;0.000083720540;0.000127820822;
2017;07;01;8;1;0.000073617886;0.000054641346;0.000079409052;0.000040976334;
2017;07;01;9;1;0.000085534821;0.000054517757;0.000090089036;0.000039735533;
2017;07;01;10;1;0.000104108785;0.000062152830;0.000104918069;0.000042414053;
2017;07;01;11;1;0.000120034382;0.000067047335;0.000120406340;0.000047884694;
2017;07;01;12;1;0.000127880374;0.000067649899;0.000125931485;0.000049334123;
2017;07;01;13;1;0.000132979743;0.000067991462;0.000129217927;0.000047403576;
2017;07;01;14;1;0.000138148445;0.000068272940;0.000127218516;0.000045516646;
2017;07;01;15;1;0.000136690148;0.000068706551;0.000118015302;0.000048932969;
2017;07;01;16;1;0.000128711972;0.000065392137;0.000113615327;0.000047968146;
2017;07;01;17;1;0.000123371560;0.000062329160;0.000110605435;0.000045019528;
2017;07;01;18;1;0.000121635134;0.000061990338;0.000111660188;0.000043891821;
2017;07;01;19;1;0.000121540032;0.000061965559;0.000112665082;0.000042674696;
2017;07;01;20;1;0.000120745655;0.000061756148;0.000115259858;0.000046116224;
2017;07;01;21;1;0.000122631305;0.000063481894;0.000116676393;0.000050619416;
2017;07;01;22;1;0.000129322460;0.000091647422;0.000116266205;0.000076139521;
2017;07;01;23;1;0.000130671569;0.000148237809;0.000119175790;0.000219533040;
2017;07;01;24;1;0.000117586104;0.000151243975;0.000111143862;0.000188767240;
2017;07;02;1;1;0.000103855000;0.000145155114;0.000102739270;0.000174528352;
2017;07;02;2;1;0.000090003249;0.000137455238;0.000093573949;0.000168466289;
2017;07;02;3;1;0.000079646953;0.000130445321;0.000088013559;0.000162490861;
