AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL A;COEF. PERFIL B;COEF. PERFIL C;COEF. PERFIL D;
2016;10;01;1;1;0.000086725747;0.000137599849;0.000088949484;0.000176487073;
2016;10;01;2;1;0.000072893914;0.000128226879;0.000082898869;0.000180131700;
2016;10;01;3;1;0.000064414315;0.000122900652;0.000079962231;0.000180702991;
2016;10;01;4;1;0.000060449498;0.000123144015;0.000078410037;0.000175135837;
2016;10;01;5;1;0.000058481915;0.000123317452;0.000077676791;0.000167673588;
2016;10;01;6;1;0.000058634911;0.000122708893;0.000078758904;0.000164641127;
2016;10;01;7;1;0.000061011658;0.000125310747;0.000082594542;0.000165611876;
2016;10;01;8;1;0.000068371149;0.000123580552;0.000086794687;0.000168904316;
2016;10;01;9;1;0.000084641284;0.000077232405;0.000086881451;0.000073373911;
2016;10;01;10;1;0.000106231856;0.000067235474;0.000095342506;0.000041516261;
2016;10;01;11;1;0.000121139605;0.000071207097;0.000107018856;0.000046997410;
2016;10;01;12;1;0.000124492420;0.000069540099;0.000111979361;0.000045902672;
2016;10;01;13;1;0.000126188984;0.000066877397;0.000114912715;0.000045296644;
2016;10;01;14;1;0.000131275640;0.000066564809;0.000111607394;0.000045246796;
2016;10;01;15;1;0.000126044433;0.000064719752;0.000102247183;0.000048183394;
2016;10;01;16;1;0.000110859147;0.000058170743;0.000098477319;0.000047470216;
2016;10;01;17;1;0.000103069369;0.000054977577;0.000097443923;0.000042769716;
2016;10;01;18;1;0.000102038456;0.000054456014;0.000100566576;0.000038235005;
2016;10;01;19;1;0.000103600940;0.000055690655;0.000103753854;0.000039626409;
2016;10;01;20;1;0.000111736996;0.000085073433;0.000114628962;0.000078672465;
2016;10;01;21;1;0.000128549579;0.000149800159;0.000126073747;0.000233867895;
2016;10;01;22;1;0.000131445248;0.000154940712;0.000115968463;0.000245888445;
2016;10;01;23;1;0.000118377513;0.000151658806;0.000105798040;0.000246908818;
2016;10;01;24;1;0.000102114556;0.000149768110;0.000097591406;0.000237581777;
2016;10;02;1;1;0.000087368072;0.000141330244;0.000089647343;0.000177643927;
2016;10;02;2;1;0.000072716208;0.000131598449;0.000082850406;0.000174913215;
2016;10;02;3;1;0.000064289501;0.000125647306;0.000079789596;0.000168776900;
2016;10;02;4;1;0.000060048686;0.000123186129;0.000078622714;0.000166035823;
2016;10;02;5;1;0.000058844109;0.000123928199;0.000078035512;0.000164671870;
2016;10;02;6;1;0.000057853847;0.000121882362;0.000078406030;0.000161449899;
2016;10;02;7;1;0.000059960509;0.000122660608;0.000080570836;0.000148703373;
2016;10;02;8;1;0.000064904585;0.000107233767;0.000080713054;0.000143049644;
2016;10;02;9;1;0.000077510040;0.000065772717;0.000074578137;0.000058859929;
2016;10;02;10;1;0.000095179212;0.000060354268;0.000077246353;0.000039438838;
2016;10;02;11;1;0.000108840532;0.000066922927;0.000082951650;0.000043238129;
2016;10;02;12;1;0.000114157397;0.000067581853;0.000087453147;0.000048183141;
2016;10;02;13;1;0.000116910283;0.000065577939;0.000090847390;0.000048655967;
2016;10;02;14;1;0.000120890850;0.000065653397;0.000090808703;0.000045070262;
2016;10;02;15;1;0.000117837625;0.000063369156;0.000089070272;0.000047421042;
2016;10;02;16;1;0.000103592618;0.000056051400;0.000086757872;0.000043841992;
