AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL A;COEF. PERFIL B;COEF. PERFIL C;COEF. PERFIL D;
2018;03;01;1;0;0.000098605531;0.000214255608;0.000089971076;0.000174313056;
2018;03;01;2;0;0.000078804261;0.000194981981;0.000086542477;0.000181988436;
2018;03;01;3;0;0.000069596342;0.000181017742;0.000084705179;0.000177924190;
2018;03;01;4;0;0.000065731527;0.000172421822;0.000083580981;0.000172541356;
2018;03;01;5;0;0.000064683225;0.000168592606;0.000083754143;0.000164800079;
2018;03;01;6;0;0.000067228692;0.000177199999;0.000086764669;0.000161770058;
2018;03;01;7;0;0.000079629761;0.000185548759;0.000098593079;0.000159839269;
2018;03;01;8;0;0.000108139571;0.000159782268;0.000114333524;0.000102562849;
2018;03;01;9;0;0.000131023932;0.000133349063;0.000149552151;0.000068136520;
2018;03;01;10;0;0.000144179779;0.000128910459;0.000174934648;0.000064256150;
2018;03;01;11;0;0.000154065978;0.000123179522;0.000183373722;0.000063982418;
2018;03;01;12;0;0.000155272256;0.000110581404;0.000183270111;0.000061097688;
2018;03;01;13;0;0.000157381647;0.000089760006;0.000182162925;0.000060012952;
2018;03;01;14;0;0.000160225191;0.000087939109;0.000170986344;0.000059614315;
2018;03;01;15;0;0.000152902140;0.000085021259;0.000149396235;0.000057930118;
2018;03;01;16;0;0.000143583098;0.000079567615;0.000143418072;0.000052754702;
2018;03;01;17;0;0.000141193163;0.000076427403;0.000144653352;0.000050918639;
2018;03;01;18;0;0.000145361779;0.000076221216;0.000146732872;0.000052405322;
2018;03;01;19;0;0.000151462667;0.000079140742;0.000143879619;0.000055989166;
2018;03;01;20;0;0.000169458543;0.000127363694;0.000151430562;0.000127242291;
2018;03;01;21;0;0.000185700448;0.000173647516;0.000146168906;0.000215406570;
2018;03;01;22;0;0.000184791549;0.000189079856;0.000127966945;0.000237967189;
2018;03;01;23;0;0.000161155209;0.000222194776;0.000109886545;0.000222138035;
2018;03;01;24;0;0.000129878089;0.000227977419;0.000098341543;0.000193086966;
2018;03;02;1;0;0.000097598391;0.000208030803;0.000090633802;0.000165466097;
2018;03;02;2;0;0.000078566201;0.000188374724;0.000086933805;0.000174791545;
2018;03;02;3;0;0.000069084375;0.000175416842;0.000085049090;0.000172263914;
2018;03;02;4;0;0.000065043881;0.000167235460;0.000083946864;0.000166431527;
2018;03;02;5;0;0.000063836954;0.000163926271;0.000084099344;0.000159017499;
2018;03;02;6;0;0.000066443704;0.000172690267;0.000087177146;0.000155320158;
2018;03;02;7;0;0.000078898133;0.000180683750;0.000098765801;0.000154106028;
2018;03;02;8;0;0.000107078135;0.000152139675;0.000113480508;0.000096620572;
2018;03;02;9;0;0.000129648856;0.000130358801;0.000149305232;0.000070688131;
2018;03;02;10;0;0.000142123285;0.000127597335;0.000174916740;0.000065072601;
2018;03;02;11;0;0.000151394715;0.000121961082;0.000182869906;0.000064807997;
2018;03;02;12;0;0.000152326401;0.000109328482;0.000182807529;0.000062511343;
2018;03;02;13;0;0.000154042091;0.000088043871;0.000181813426;0.000061324118;
2018;03;02;14;0;0.000157436699;0.000088492639;0.000170792587;0.000061819769;
2018;03;02;15;0;0.000151475140;0.000085717306;0.000147861289;0.000058958733;
2018;03;02;16;0;0.000143648797;0.000080548275;0.000138185785;0.000054883444;
2018;03;02;17;0;0.000141047469;0.000077428402;0.000137399701;0.000054616349;
2018;03;02;18;0;0.000144828050;0.000077429033;0.000138812333;0.000057195403;
2018;03;02;19;0;0.000149440407;0.000079806855;0.000138906855;0.000059163342;
2018;03;02;20;0;0.000163916766;0.000128893468;0.000150330224;0.000128934826;
2018;03;02;21;0;0.000175514387;0.000173309863;0.000149058321;0.000218550917;
2018;03;02;22;0;0.000174808923;0.000182042265;0.000131575276;0.000224124955;
2018;03;02;23;0;0.000155948415;0.000218170742;0.000115277466;0.000210008304;
2018;03;02;24;0;0.000130649522;0.000223892296;0.000104515243;0.000182495564;
2018;03;03;1;0;0.000103589118;0.000213698812;0.000090716098;0.000179400754;
2018;03;03;2;0;0.000084368321;0.000195200105;0.000085331739;0.000185418235;
2018;03;03;3;0;0.000073231477;0.000181026340;0.000082637680;0.000178307974;
2018;03;03;4;0;0.000067108784;0.000171478464;0.000081009064;0.000172938891;
2018;03;03;5;0;0.000064821571;0.000167290878;0.000080470261;0.000163852689;
2018;03;03;6;0;0.000065131880;0.000176115702;0.000081652491;0.000162509086;
2018;03;03;7;0;0.000069054957;0.000178265156;0.000085363452;0.000157166050;
2018;03;03;8;0;0.000078503303;0.000133636501;0.000081584726;0.000078573223;
2018;03;03;9;0;0.000100271379;0.000112328286;0.000089747231;0.000054646402;
2018;03;03;10;0;0.000127796610;0.000120359752;0.000102582371;0.000057847469;
2018;03;03;11;0;0.000146556193;0.000122080804;0.000115140790;0.000065247382;
2018;03;03;12;0;0.000150956604;0.000112681677;0.000119446603;0.000063698580;
2018;03;03;13;0;0.000151924989;0.000088803834;0.000120942573;0.000060622576;
2018;03;03;14;0;0.000155678986;0.000088260391;0.000116140800;0.000061520396;
2018;03;03;15;0;0.000150834901;0.000086168819;0.000105900030;0.000061162542;
2018;03;03;16;0;0.000135959723;0.000078617696;0.000101440234;0.000054940875;
2018;03;03;17;0;0.000126785899;0.000073656014;0.000099956349;0.000050140407;
2018;03;03;18;0;0.000125179302;0.000071645231;0.000102136572;0.000048877245;
2018;03;03;19;0;0.000129115488;0.000073948692;0.000104546927;0.000051586467;
2018;03;03;20;0;0.000143286999;0.000122876248;0.000121011327;0.000122100811;
2018;03;03;21;0;0.000159050935;0.000170777767;0.000128553513;0.000222142009;
2018;03;03;22;0;0.000162325130;0.000177175933;0.000118387479;0.000227629471;
2018;03;03;23;0;0.000147468089;0.000216534205;0.000107860730;0.000214354090;
2018;03;03;24;0;0.000125977086;0.000223411812;0.000099645847;0.000188174152;
2018;03;04;1;0;0.000104077767;0.000215516192;0.000091229165;0.000180436737;
2018;03;04;2;0;0.000085749854;0.000197930237;0.000085340360;0.000181015809;
2018;03;04;3;0;0.000074762274;0.000183799868;0.000082603596;0.000174736143;
2018;03;04;4;0;0.000068515042;0.000174177502;0.000080802298;0.000170272473;
2018;03;04;5;0;0.000065376010;0.000169499165;0.000080131082;0.000163406207;
2018;03;04;6;0;0.000064857735;0.000176084898;0.000080753950;0.000160401356;
2018;03;04;7;0;0.000067006752;0.000179151989;0.000082863790;0.000160312046;
2018;03;04;8;0;0.000072912645;0.000140979646;0.000077176760;0.000093795489;
2018;03;04;9;0;0.000087905126;0.000107857681;0.000075816960;0.000052515693;
2018;03;04;10;0;0.000111437308;0.000112399646;0.000080261156;0.000052615316;
2018;03;04;11;0;0.000130719559;0.000116958423;0.000085983156;0.000056294995;
2018;03;04;12;0;0.000138690225;0.000110548643;0.000090827127;0.000059350004;
2018;03;04;13;0;0.000140421157;0.000089897140;0.000093849166;0.000057176684;
2018;03;04;14;0;0.000144668967;0.000086074441;0.000093444992;0.000057748868;
2018;03;04;15;0;0.000142395280;0.000083587189;0.000090619712;0.000057826405;
2018;03;04;16;0;0.000129174062;0.000075294970;0.000087266441;0.000054963901;
2018;03;04;17;0;0.000121000206;0.000070095696;0.000084728940;0.000050431763;
2018;03;04;18;0;0.000119409584;0.000068741911;0.000082424082;0.000049900685;
2018;03;04;19;0;0.000126197601;0.000071775082;0.000083431102;0.000052837183;
2018;03;04;20;0;0.000145805172;0.000119540540;0.000096492470;0.000122378265;
2018;03;04;21;0;0.000165177681;0.000165902624;0.000105110886;0.000209628209;
2018;03;04;22;0;0.000166952083;0.000181019561;0.000103721819;0.000236561483;
2018;03;04;23;0;0.000146492866;0.000215298273;0.000096500527;0.000222349096;
2018;03;04;24;0;0.000120937401;0.000222564672;0.000089368937;0.000196671895;
2018;03;05;1;0;0.000094917505;0.000210001044;0.000084192628;0.000177165729;
2018;03;05;2;0;0.000076271971;0.000192133525;0.000081246646;0.000178010709;
2018;03;05;3;0;0.000067214917;0.000178462802;0.000079726081;0.000170478677;
2018;03;05;4;0;0.000063146600;0.000169623937;0.000079017983;0.000165407607;
