AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL A;COEF. PERFIL B;COEF. PERFIL C;COEF. PERFIL D;
2019;06;01;1;1;0.000091620704;0.000117303622;0.000098821527;0.000147649582;
2019;06;01;2;1;0.000077354212;0.000108048692;0.000090146735;0.000154501479;
2019;06;01;3;1;0.000068282351;0.000100515879;0.000085509308;0.000151064108;
2019;06;01;4;1;0.000063180822;0.000096969266;0.000082983642;0.000145254363;
2019;06;01;5;1;0.000060631628;0.000094767818;0.000082256465;0.000138267142;
2019;06;01;6;1;0.000059768810;0.000094079520;0.000082943171;0.000133342084;
2019;06;01;7;1;0.000061177666;0.000076559612;0.000080297306;0.000101352057;
2019;06;01;8;1;0.000066912961;0.000049104720;0.000077523911;0.000049277876;
2019;06;01;9;1;0.000081502616;0.000056674880;0.000089009493;0.000055195730;
2019;06;01;10;1;0.000101190849;0.000067025371;0.000103237394;0.000063012456;
2019;06;01;11;1;0.000115862046;0.000074170593;0.000116402130;0.000069149429;
2019;06;01;12;1;0.000120733320;0.000075814463;0.000121293029;0.000071081055;
2019;06;01;13;1;0.000124711059;0.000075249906;0.000124349166;0.000070183608;
2019;06;01;14;1;0.000131805660;0.000076531225;0.000122209368;0.000070124413;
2019;06;01;15;1;0.000130597898;0.000075991980;0.000114444357;0.000068859714;
2019;06;01;16;1;0.000118642505;0.000069369480;0.000111254232;0.000063531548;
2019;06;01;17;1;0.000111592411;0.000065036743;0.000108707246;0.000059519488;
2019;06;01;18;1;0.000110051492;0.000063867859;0.000109270207;0.000059417871;
2019;06;01;19;1;0.000110851335;0.000063945971;0.000109813407;0.000061188326;
2019;06;01;20;1;0.000111135915;0.000064712588;0.000112151295;0.000061533160;
2019;06;01;21;1;0.000114021561;0.000067106766;0.000113271020;0.000063912001;
2019;06;01;22;1;0.000121667488;0.000083835838;0.000112983891;0.000081013629;
2019;06;01;23;1;0.000121804186;0.000125016474;0.000115433928;0.000172196959;
2019;06;01;24;1;0.000108122155;0.000125898412;0.000106953401;0.000168422297;
2019;06;02;1;1;0.000093941036;0.000122314836;0.000098555473;0.000148290493;
2019;06;02;2;1;0.000080203963;0.000113394543;0.000089620140;0.000149645747;
2019;06;02;3;1;0.000070702207;0.000105823169;0.000084499049;0.000145372501;
2019;06;02;4;1;0.000064895177;0.000101587586;0.000082386349;0.000140464620;
2019;06;02;5;1;0.000062022905;0.000099017717;0.000081555449;0.000135629419;
2019;06;02;6;1;0.000060594941;0.000098128639;0.000081757791;0.000131896412;
2019;06;02;7;1;0.000060859275;0.000078901526;0.000077782397;0.000099637988;
2019;06;02;8;1;0.000064162605;0.000047323400;0.000070963108;0.000045507494;
2019;06;02;9;1;0.000075338469;0.000052944295;0.000076001003;0.000048730739;
2019;06;02;10;1;0.000092136291;0.000062357114;0.000083897295;0.000055408935;
2019;06;02;11;1;0.000106811858;0.000070865635;0.000090781959;0.000062866737;
2019;06;02;12;1;0.000114398289;0.000074288076;0.000095323996;0.000066783817;
2019;06;02;13;1;0.000119058353;0.000074566667;0.000099274392;0.000065074080;
2019;06;02;14;1;0.000125674530;0.000075249346;0.000100936086;0.000064979116;
2019;06;02;15;1;0.000126512077;0.000075306567;0.000099968788;0.000065524657;
2019;06;02;16;1;0.000115347540;0.000068399277;0.000097635578;0.000060025540;
2019;06;02;17;1;0.000109058995;0.000064388527;0.000094045391;0.000056678179;
2019;06;02;18;1;0.000107555864;0.000063128987;0.000091370645;0.000057119057;
2019;06;02;19;1;0.000109656655;0.000063425639;0.000090588361;0.000058237199;
2019;06;02;20;1;0.000112791818;0.000065318378;0.000092352973;0.000060581360;
2019;06;02;21;1;0.000119994120;0.000069572301;0.000094128305;0.000063697137;
2019;06;02;22;1;0.000131544655;0.000088569726;0.000099092101;0.000084153291;
2019;06;02;23;1;0.000129953443;0.000132400569;0.000104203359;0.000179776430;
2019;06;02;24;1;0.000110784383;0.000131873627;0.000096002773;0.000172885822;
2019;06;03;1;1;0.000088903999;0.000119696829;0.000087729512;0.000146286216;
2019;06;03;2;1;0.000073649419;0.000108793987;0.000082514015;0.000148236671;
2019;06;03;3;1;0.000065493193;0.000101729678;0.000079712202;0.000142503683;
2019;06;03;4;1;0.000061490484;0.000098833705;0.000078340111;0.000138112726;
2019;06;03;5;1;0.000059877712;0.000097024656;0.000078406572;0.000133330408;
2019;06;03;6;1;0.000060188120;0.000096246358;0.000080299253;0.000129203611;
