AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL A;COEF. PERFIL B;COEF. PERFIL C;COEF. PERFIL D;
2015;03;01;1;0;0.000097823565;0.000201772468;0.000051855819;0.000166327011;
2015;03;01;2;0;0.000081391534;0.000188082635;0.000050714914;0.000169890743;
2015;03;01;3;0;0.000071981684;0.000176218585;0.000049797711;0.000165190150;
2015;03;01;4;0;0.000066234465;0.000169484481;0.000049728080;0.000160994584;
2015;03;01;5;0;0.000063043558;0.000165724484;0.000050932834;0.000158467318;
2015;03;01;6;0;0.000062558780;0.000172338988;0.000055039183;0.000155500903;
2015;03;01;7;0;0.000064072301;0.000173182184;0.000063118002;0.000160017302;
2015;03;01;8;0;0.000070910377;0.000128208484;0.000078693502;0.000098736540;
2015;03;01;9;0;0.000083325663;0.000092749038;0.000087997327;0.000046565598;
2015;03;01;10;0;0.000105029591;0.000096468091;0.000114739360;0.000043324563;
2015;03;01;11;0;0.000122445420;0.000100172215;0.000116804314;0.000051356400;
2015;03;01;12;0;0.000132129485;0.000094203382;0.000112220187;0.000053432989;
2015;03;01;13;0;0.000134069327;0.000077265755;0.000107117841;0.000047746416;
2015;03;01;14;0;0.000136120361;0.000074251658;0.000077340951;0.000046867938;
2015;03;01;15;0;0.000135791354;0.000071379155;0.000066497732;0.000047747753;
2015;03;01;16;0;0.000120962336;0.000063730308;0.000065340316;0.000044905623;
2015;03;01;17;0;0.000114525319;0.000058970770;0.000067365547;0.000038560939;
2015;03;01;18;0;0.000112597588;0.000057792748;0.000071805960;0.000037142589;
2015;03;01;19;0;0.000118380180;0.000060978886;0.000074845268;0.000040306005;
2015;03;01;20;0;0.000137556736;0.000115549461;0.000077400241;0.000125413714;
2015;03;01;21;0;0.000156550707;0.000161078781;0.000073479474;0.000211464930;
2015;03;01;22;0;0.000157854354;0.000176430708;0.000067213386;0.000237288198;
2015;03;01;23;0;0.000137805871;0.000200096250;0.000061483667;0.000201095178;
2015;03;01;24;0;0.000112842174;0.000206254773;0.000054148457;0.000183587232;
2015;03;02;1;0;0.000085361523;0.000192228719;0.000056144239;0.000165308550;
2015;03;02;2;0;0.000070122690;0.000178822732;0.000059258519;0.000164873492;
2015;03;02;3;0;0.000062843165;0.000167939153;0.000062710882;0.000162328137;
2015;03;02;4;0;0.000059418587;0.000161946944;0.000071773025;0.000158478983;
2015;03;02;5;0;0.000058527868;0.000159317450;0.000082063476;0.000156272595;
2015;03;02;6;0;0.000060438986;0.000165971571;0.000095361023;0.000156011390;
2015;03;02;7;0;0.000071482455;0.000170903595;0.000111566128;0.000160115840;
2015;03;02;8;0;0.000098725801;0.000137042460;0.000131859259;0.000106978729;
2015;03;02;9;0;0.000119654201;0.000105576442;0.000143844960;0.000058487321;
2015;03;02;10;0;0.000132620899;0.000098921728;0.000211772026;0.000053857169;
2015;03;02;11;0;0.000141961766;0.000092052062;0.000225202024;0.000059788045;
2015;03;02;12;0;0.000143793477;0.000082656825;0.000223529006;0.000055146450;
2015;03;02;13;0;0.000145874530;0.000068444576;0.000214075424;0.000048929462;
2015;03;02;14;0;0.000147435370;0.000067483994;0.000161434604;0.000051718032;
2015;03;02;15;0;0.000136530535;0.000064624532;0.000142197787;0.000048000838;
2015;03;02;16;0;0.000125402924;0.000060972396;0.000134364404;0.000039006769;
2015;03;02;17;0;0.000124896403;0.000058880654;0.000135835876;0.000037326007;
2015;03;02;18;0;0.000132610324;0.000058973155;0.000148314818;0.000040535318;
2015;03;02;19;0;0.000138539665;0.000062064009;0.000150653459;0.000042545243;
2015;03;02;20;0;0.000154611943;0.000112372341;0.000158225088;0.000127816810;
2015;03;02;21;0;0.000165055888;0.000159467306;0.000145631629;0.000213609147;
2015;03;02;22;0;0.000160670216;0.000175929855;0.000112889042;0.000238542522;
2015;03;02;23;0;0.000138735351;0.000197650484;0.000097670131;0.000202598887;
2015;03;02;24;0;0.000111277864;0.000200295139;0.000082589330;0.000186795847;
2015;03;03;1;0;0.000084951714;0.000190521222;0.000080264952;0.000170297973;
2015;03;03;2;0;0.000069072681;0.000175930324;0.000079250290;0.000173245815;
2015;03;03;3;0;0.000062151324;0.000165250022;0.000077889471;0.000167955412;
2015;03;03;4;0;0.000058843438;0.000159904575;0.000076325576;0.000163545548;
2015;03;03;5;0;0.000058071308;0.000157656505;0.000076025664;0.000162895509;
2015;03;03;6;0;0.000060107628;0.000165693089;0.000083491334;0.000160196363;
2015;03;03;7;0;0.000071703272;0.000169442977;0.000103432509;0.000162095446;
2015;03;03;8;0;0.000099239306;0.000126674846;0.000123075906;0.000095246611;
2015;03;03;9;0;0.000119695050;0.000103230499;0.000137664540;0.000059798721;
2015;03;03;10;0;0.000131761854;0.000097399918;0.000210769094;0.000053573986;
2015;03;03;11;0;0.000140385317;0.000092094073;0.000222959795;0.000058901641;
2015;03;03;12;0;0.000141561684;0.000080985640;0.000223077788;0.000059563682;
2015;03;03;13;0;0.000143874833;0.000065528303;0.000212886085;0.000052149243;
2015;03;03;14;0;0.000145638236;0.000066662249;0.000160601088;0.000051625940;
2015;03;03;15;0;0.000135450779;0.000064099655;0.000142154831;0.000050011551;
2015;03;03;16;0;0.000124544049;0.000060154789;0.000134231352;0.000041470157;
2015;03;03;17;0;0.000124582212;0.000058085143;0.000136137913;0.000037782561;
2015;03;03;18;0;0.000131612039;0.000058641367;0.000149114687;0.000038378593;
2015;03;03;19;0;0.000139392292;0.000061822425;0.000152539088;0.000041643683;
2015;03;03;20;0;0.000158635354;0.000121594814;0.000159355874;0.000143915892;
2015;03;03;21;0;0.000168659535;0.000172075625;0.000146803873;0.000245068798;
2015;03;03;22;0;0.000161223486;0.000175373391;0.000114332779;0.000237888871;
2015;03;03;23;0;0.000139156768;0.000202283558;0.000099094024;0.000191606145;
2015;03;03;24;0;0.000110739361;0.000202375269;0.000083011832;0.000181204253;
